,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
80,30715450,445 PIONEER Drive #28,Kitchener,3,2/0,1975,,894,$258.39,"$229,900","$231,000",03/01/2019,100.48,6
81,30705322,45 WESTMOUNT Road #704,Waterloo,2,1/0,1961,,"1,102",$213.25,"$235,000","$235,000",03/20/2019,100.00,57
82,30706196,29 WEST Avenue #201,Kitchener,3,1/1,,,"1,050",$223.81,"$239,900","$235,000",02/22/2019,97.96,42
83,30717191,50 Howe Drive #10C,Kitchener,1,1/0,2007,,755,$311.26,"$233,900","$235,000",03/09/2019,100.47,5
84,30725815,280 THALER Avenue #25,Kitchener,3,1/0,1973,,"1,117",$210.38,"$235,000","$235,000",06/11/2019,100.00,62
85,30730019,181 SILVER ASPEN Crescent,Kitchener,3,1/0,,,"1,050",$223.81,"$249,000","$235,000",06/21/2019,94.38,54
86,30731174,275 Eiwo Court #206,Waterloo,2,1/0,,,866,$271.36,"$239,900","$235,000",05/24/2019,97.96,22
87,30737081,58 BRIDGEPORT Road #108,Waterloo,2,1/0,1974,,"1,019",$230.62,"$224,900","$235,000",06/01/2019,104.49,10
88,30728784,75 HAZELGLEN Drive #104,Kitchener,3,1/1,1975,,"1,100",$215.45,"$229,000","$237,000",05/11/2019,103.49,12
89,30705029,35 BRECKENRIDGE Drive #17,Kitchener,2,1/0,1972,,990,$239.90,"$239,900","$237,500",01/18/2019,99.00,10
90,30728427,270 EIWO Court #209,Waterloo,3,1/0,,,939,$252.93,"$239,900","$237,500",05/16/2019,99.00,16
91,30717288,276 EIWO Court #302,Waterloo,2,1/0,,,866,$275.98,"$239,900","$239,000",03/20/2019,99.62,6
92,30719621,35 BRECKENRIDGE Drive #59,Kitchener,2,1/0,1972,,990,$242.32,"$239,900","$239,900",03/27/2019,100.00,10
93,30704828,15 Hofstetter Avenue #101,Kitchener,2,1/1,1991,,862,$278.42,"$249,000","$240,000",01/18/2019,96.39,14
94,30705891,463 BEECHWOOD Place #63,Waterloo,2,2/0,1993,,956,$251.05,"$250,000","$240,000",01/30/2019,96.00,21
95,30710387,565 GREENFIELD Avenue #911,Kitchener,2,1/0,1990,,650,$369.23,"$240,000","$240,000",02/25/2019,100.00,19
96,30712082,1414 KING Street #902,Kitchener,1,1/0,,,695,$345.32,"$232,900","$240,000",03/07/2019,103.05,22
97,30725468,385 PIONEER Drive #5,Kitchener,2,1/1,1977,,894,$268.46,"$249,900","$240,000",04/23/2019,96.04,14
98,30724972,50 Howe Drive #15D,Kitchener,1,1/0,,,755,$319.21,"$239,900","$241,000",05/09/2019,100.46,38
99,30743484,565 GREENFIELD Avenue #404,Kitchener,2,1/0,1990,,650,$371.54,"$245,000","$241,500",06/19/2019,98.57,11
100,30709924,276 EIWO Court #207,Waterloo,3,1/0,,,939,$257.72,"$245,900","$242,000",02/15/2019,98.41,14
101,30716854,35 Breckenridge Drive #72,Kitchener,2,1/0,,,999,$244.24,"$250,000","$244,000",04/15/2019,97.60,41
102,30703375,175 Elm Ridge Drive #2,Kitchener,3,1/0,,,"1,163",$210.66,"$245,000","$245,000",01/11/2019,100.00,21
103,30709476,655 ALBERT Street #B,Waterloo,2,2/0,,,"1,042",$235.12,"$224,900","$245,000",02/14/2019,108.94,10
104,30721624,35 BRECKENRIDGE Drive #46,Kitchener,2,1/0,1972,,900,$272.22,"$219,900","$245,000",03/28/2019,111.41,1
105,30734165,565 GREENFIELD Avenue #910,Kitchener,2,1/0,1990,,650,$376.92,"$244,900","$245,000",05/22/2019,100.04,12
106,30734748,15 Hofstetter Avenue #207,Kitchener,2,1/1,1990,,900,$272.22,"$229,900","$245,000",05/23/2019,106.57,9
107,30701953,15 HOFSTETTER Avenue #113,Kitchener,2,1/1,1991,,975,$252.31,"$249,900","$246,000",04/30/2019,98.44,150
108,30704360,1100 COURTLAND Avenue #508,Kitchener,2,1/0,1973,,"1,000",$247.50,"$239,900","$247,500",01/11/2019,103.17,9
109,30685765,655 N Albert Street #N,Waterloo,3,1/0,1972,,"1,100",$225.91,"$255,000","$248,500",01/11/2019,97.45,121
110,30701895,76 SYDNEY Street #208,Kitchener,2,2/0,,,948,$262.66,"$259,000","$249,000",01/09/2019,96.14,38
111,30710378,463 BEECHWOOD Place #56,Waterloo,2,2/0,1993,,956,$261.09,"$239,900","$249,600",02/13/2019,104.04,3
112,30730435,55 GREEN VALLEY Drive #206,Kitchener,2,2/0,1989,,920,$271.63,"$249,900","$249,900",05/08/2019,100.00,10
113,30701896,76 SYDNEY Street #408,Kitchener,2,2/0,,,957,$261.23,"$257,000","$250,000",02/21/2019,97.28,81
114,30706793,193 LOUISA Street,Kitchener,3,3/0,1871,,"1,207",$207.13,"$249,900","$250,000",01/31/2019,100.04,16
115,30707479,33 HILLBROOK Crescent,Kitchener,3,1/1,1974,,"1,042",$239.92,"$249,900","$250,000",02/01/2019,100.04,17
116,30716300,139 BRIGHTON Street #7C,Waterloo,2,1/0,2005,,839,$297.97,"$249,900","$250,000",03/11/2019,100.04,9
117,30718194,15 Hofstetter Avenue #320,Kitchener,2,2/0,1990,,903,$276.85,"$249,900","$250,000",04/05/2019,100.04,14
118,30726382,500 WESTMOUNT Road #102,Kitchener,2,2/0,1990,,905,$276.24,"$250,000","$250,000",04/30/2019,100.00,10
119,30726558,35 BRECKENRIDGE Drive #15,Kitchener,2,1/0,1972,,990,$252.53,"$239,900","$250,000",04/25/2019,104.21,14
120,30734876,384 ERB Street #401,Waterloo,2,1/0,1988,,"1,064",$234.96,"$250,000","$250,000",05/31/2019,100.00,17
121,30723210,45 CEDAR HILL Crescent #9C,Kitchener,1,1/0,2007,,603,$417.91,"$254,900","$252,000",04/10/2019,98.86,9
