,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
591,30500093,400 Wilson Avenue #49,Kitchener,3,1/1,,,"1,259",$202.54,"$254,900","$255,000",10/11/2015,100.04,18
592,30501712,85 Rolling Meadows Drive,Kitchener,3,1/1,1979,,"1,298",$196.46,"$269,900","$255,000",11/05/2015,94.48,21
593,30503561,11 MILFOIL Crescent,Kitchener,2,2/0,,,921,$276.87,"$259,900","$255,000",11/30/2015,98.11,7
594,30503637,250 Newbury Drive,Kitchener,3,1/1,1998,,"1,400",$182.14,"$259,900","$255,000",11/27/2015,98.11,3
595,KW1521336,43 Brubacher Street,Kitchener,2,0/0,,,,,"$262,000","$255,000",07/13/2015,97.33,94
596,KW1527470,25 Siebert Avenue,Kitchener,3,0/0,,,,,"$269,900","$255,000",08/18/2015,94.48,70
597,KW1527510,175 David Bergey Drive #G39,Kitchener,3,0/0,2005,,,,"$259,900","$255,000",07/13/2015,98.11,35
598,KW1528321,71 Trailwood Crescent,Kitchener,3,0/0,,,,,"$260,000","$255,000",07/07/2015,98.08,11
599,KW1531119,185 Margaret Avenue,Kitchener,2,0/0,,,,,"$249,900","$255,000",07/07/2015,102.04,4
600,KW1531200,175 David Bergey #D93,Kitchener,3,0/0,2004,,,,"$259,900","$255,000",08/25/2015,98.11,49
601,KW1531311,87 Simeon Street,Kitchener,3,0/0,,,,,"$264,900","$255,000",08/17/2015,96.26,38
602,KW1531523,350 Erbsville Road #14,Waterloo,3,2/1,1994,,,,"$259,000","$255,000",11/19/2015,98.46,127
603,KW1534547,32 Munroe Street,Kitchener,3,0/0,1958,,"1,034",$246.62,"$259,900","$255,000",09/09/2015,98.11,23
604,KW1534701,94 Ralgreen Crescent,Kitchener,3,0/0,1971,,,,"$260,000","$255,000",08/31/2015,98.08,11
605,KW1534848,313 Westwood Drive,Kitchener,3,1/0,1971,,,,"$259,900","$255,000",10/06/2015,98.11,45
606,30502444,219 Bankside Drive,Kitchener,3,1/1,,,"1,140",$224.56,"$254,900","$256,000",11/06/2015,100.43,7
607,CA1592581,471 East Avenue,Kitchener,3,1/0,1950,,"1,170",$218.80,"$259,900","$256,000",07/07/2015,98.50,48
608,CA1594541,931 Glasgow Street #31C,Kitchener,3,1/1,2011,,"1,517",$168.75,"$259,900","$256,000",10/14/2015,98.50,43
609,KW1524273,177 Cedarvale Crescent #B,Waterloo,3,0/0,1971,,"1,060",$241.51,"$263,000","$256,000",06/22/2015,97.34,46
610,KW1527329,147 Highland Crescent,Kitchener,3,0/0,2010,,,,"$259,900","$256,000",06/20/2015,98.50,14
611,KW1531331,52 Lilac Street,Kitchener,3,0/0,,,950,$269.47,"$260,000","$256,000",08/07/2015,98.46,30
612,KW1537096,931 Glasgow Street #31C,Kitchener,3,2/0,2011,,"1,517",$168.75,"$259,900","$256,000",10/14/2015,98.50,46
613,KW1537461,6 Willow Street #707,Waterloo,2,1/0,1993,,"1,100",$232.73,"$259,900","$256,000",10/13/2015,98.50,34
614,KW1537746,680 Frederick Street,Kitchener,3,1/0,,,,,"$269,000","$256,000",10/28/2015,95.17,43
615,30500977,230 BLACKHORNE Drive #16,Kitchener,3,1/1,,,"1,350",$190.00,"$256,500","$256,500",10/29/2015,100.00,23
616,KW1534988,74 Shadeland Crescent,Kitchener,4,0/0,,,,,"$260,000","$256,500",10/01/2015,98.65,35
617,KW1537310,145 Cameron Street,Kitchener,2,2/0,,,,,"$269,900","$256,600",10/15/2015,95.07,38
618,30501824,9 Fife Avenue,Kitchener,2,1/0,1954,,"1,003",$256.23,"$269,900","$257,000",11/09/2015,95.22,22
619,CA1594373,242A Northlake Drive,Waterloo,3,2/0,1978,,983,$261.44,"$259,900","$257,000",09/01/2015,98.88,9
620,KW1528154,126 Church Street,Kitchener,3,0/0,,,,,"$259,000","$257,000",09/03/2015,99.23,71
621,KW1531983,96 Old Huron Court,Kitchener,3,0/0,,,,,"$259,000","$257,000",09/11/2015,99.23,63
622,KW1534764,242 Northlake Drive #A,Waterloo,3,0/0,1978,,983,$261.44,"$259,900","$257,000",09/04/2015,98.88,14
623,CA1593258,31 Woodland Avenue,Kitchener,4,3/0,,,"1,630",$158.28,"$269,900","$258,000",07/10/2015,95.59,18
624,KW1527734,288 Camille Crescent #B,Waterloo,3,0/0,1986,,,,"$259,900","$258,000",07/10/2015,99.27,26
625,KW1531697,475 Kingscourt Drive #B,Waterloo,3,0/0,1985,,,,"$260,000","$258,000",07/24/2015,99.23,7
626,KW1527406,85 Gage Avenue #20,Kitchener,2,0/0,,,,,"$259,900","$258,500",06/24/2015,99.46,18
627,KW1531230,630 Settlersfield Court #B,Waterloo,3,0/0,,,,,"$264,900","$258,500",07/27/2015,97.58,20
628,KW1534161,30 Bryan Court #18,Kitchener,3,0/0,,,"1,550",$166.77,"$264,900","$258,500",08/25/2015,97.58,18
629,KW1527236,44 Lilac Street,Kitchener,2,0/0,1948,,950,$272.63,"$259,000","$259,000",06/25/2015,100.00,21
630,KW1528099,4 Willow Street #307,Waterloo,2,0/0,1990,,"1,215",$213.17,"$259,900","$259,000",08/17/2015,99.65,56
631,GU153240,175 THALER AVE,Kitchener,3,1/0,,0.00,"1,300",$199.38,"$249,900","$259,200",06/27/2015,103.72,11
632,KW1528150,175 Thaler Avenue,Kitchener,3,0/0,,,"1,300",$199.38,"$249,900","$259,200",07/30/2015,103.72,40
633,KW1532125,631 Weber Street,Kitchener,2,0/0,1951,,"1,017",$255.16,"$259,900","$259,500",08/28/2015,99.85,29
634,30501335,355 MILL Street,Kitchener,4,2/0,,,"1,100",$236.27,"$259,900","$259,900",10/21/2015,100.00,12
635,30500964,27 LYLE Place,Kitchener,3,2/0,1963,,"1,012",$256.92,"$274,900","$260,000",10/30/2015,94.58,31
636,30501094,661 GUELPH Street,Kitchener,3,1/0,,,982,$264.77,"$263,900","$260,000",10/30/2015,98.52,28
637,30501916,54 PETER Street,Kitchener,3,0/0,,,"1,389",$187.19,"$269,900","$260,000",11/06/2015,96.33,24
638,KW1522238,404 King Street #106,Kitchener,1,0/0,2007,,835,$311.38,"$269,900","$260,000",07/20/2015,96.33,84
639,KW1524664,238 Thistleglen Place #A,Waterloo,3,0/0,1987,,"1,120",$232.14,"$265,000","$260,000",07/29/2015,98.11,78
640,KW1527805,85 Bankside Drive #M78,Kitchener,3,2/0,2005,,"1,360",$191.18,"$259,900","$260,000",06/29/2015,100.04,11
641,KW1531207,48 Carnaby Crescent,Kitchener,3,0/0,1967,,,,"$249,900","$260,000",07/15/2015,104.04,8
642,KW1531304,177 Cedarvale Crescent #A,Waterloo,3,0/0,1971,,"1,060",$245.28,"$269,900","$260,000",08/17/2015,96.33,41
643,KW1531582,83 Brookfield Crescent,Kitchener,3,0/0,2008,,"1,280",$203.13,"$264,000","$260,000",08/04/2015,98.48,25
644,KW1532074,219 Connaught Street,Kitchener,2,0/0,,,,,"$260,000","$260,000",08/01/2015,100.00,5
645,KW1534526,484 Courtland Avenue,Kitchener,2,0/0,1945,,728,$357.14,"$269,900","$260,000",08/31/2015,96.33,14
646,KW1534566,207 Royal Street,Waterloo,3,2/0,1957,,,,"$274,000","$260,000",10/05/2015,94.89,47
647,KW1534624,35 Greendale Crescent,Kitchener,3,0/0,,,,,"$260,000","$260,000",09/08/2015,100.00,17
648,KW1534890,225 Upper Canada Drive,Kitchener,3,0/0,,,,,"$273,900","$260,000",09/11/2015,94.93,15
649,KW1537120,64 Foxglove Crescent,Kitchener,3,0/0,2003,,,,"$269,900","$260,000",11/08/2015,96.33,70
650,KW1537210,619 Wild Ginger Avenue #H49,Waterloo,2,0/0,2006,,"1,388",$187.32,"$264,900","$260,000",11/11/2015,98.15,64
651,30503066,338 Karn Street,Kitchener,3,2/0,,,900,$290.00,"$260,000","$261,000",11/17/2015,100.38,8
652,30501354,388 Old Huron Road #14C,Kitchener,3,1/1,,,"1,420",$183.87,"$254,990","$261,089",11/24/2015,102.39,40
653,KW1528066,370 Churchill Court #B,Waterloo,3,0/0,,,,,"$268,800","$261,500",07/16/2015,97.28,24
654,KW1512131,701 Homer Watson Boulevard #75,Kitchener,2,0/0,2014,,"1,546",$169.46,"$264,990","$261,990",08/31/2015,98.87,212
655,CA1593759,56 Blucher Street,Kitchener,3,2/0,,,"1,150",$227.83,"$250,000","$262,000",07/16/2015,104.80,1
656,KW1524926,35 Jansen Avenue,Kitchener,3,0/0,1969,,"1,000",$262.00,"$267,000","$262,000",08/10/2015,98.13,82
657,KW1527678,619 Wild Ginger Avenue #G40,Waterloo,2,2/0,,,,,"$264,900","$262,000",08/03/2015,98.91,52
658,KW1531655,56 Blucher,Kitchener,3,0/0,,,"1,150",$227.83,"$250,000","$262,000",07/17/2015,104.80,1
659,KW1532121,10 Broken Oak Crescent,Kitchener,3,0/0,1979,,,,"$274,900","$262,000",08/15/2015,95.31,16
660,KW1535059,114 Brookfield Crescent,Kitchener,3,0/0,2008,,"1,280",$204.69,"$269,900","$262,000",09/16/2015,97.07,15
661,KW1527803,400 Wilson Avenue #46,Kitchener,3,0/0,2003,,,,"$259,900","$262,400",06/30/2015,100.96,14
662,30500441,35 Harvest Court,Kitchener,3,2/0,1982,,917,$286.26,"$264,900","$262,500",10/08/2015,99.09,10
663,30500591,167 Cedarbrae Avenue,Waterloo,3,1/1,1969,,"1,032",$254.36,"$259,900","$262,500",10/19/2015,101.00,13
664,30501392,462 Boettger Place,Waterloo,3,1/1,1988,,"1,046",$251.43,"$264,900","$263,000",10/20/2015,99.28,7
665,30501953,931 GLASGOW Street #19B,Kitchener,3,1/1,2011,,"1,457",$180.51,"$269,900","$263,000",11/10/2015,97.44,20
666,30502391,1180 Countrystone Drive #16A,Kitchener,3,1/1,,,"1,250",$210.40,"$264,900","$263,000",11/16/2015,99.28,19
667,KW1531043,370 Churchill Court #A,Waterloo,3,0/0,1983,,,,"$267,000","$263,000",07/15/2015,98.50,12
668,KW1527715,641 Jacob Lane Crescent #A,Waterloo,3,0/0,,,,,"$269,900","$263,900",07/26/2015,97.78,42
669,KW1534807,6 Willow Street #1908,Waterloo,1,0/0,,,940,$280.74,"$264,900","$263,900",08/27/2015,99.62,6
670,30503037,211 Auburn Drive #B,Waterloo,3,1/1,,,"1,100",$240.00,"$274,900","$264,000",11/23/2015,96.03,14
671,KW1527695,138 Patricia Avenue,Kitchener,3,0/0,,,,,"$264,800","$264,000",06/19/2015,99.70,6
672,KW1527784,14 Meadow Woods Crescent,Kitchener,3,0/0,,,,,"$264,900","$264,000",07/14/2015,99.66,32
673,KW1537759,40 Floyd Street,Kitchener,2,1/0,1954,,951,$277.60,"$269,000","$264,000",10/07/2015,98.14,16
674,KW1525390,50 Aspen Avenue,Kitchener,3,0/0,,,,,"$274,900","$264,500",06/23/2015,96.22,25
675,KW1528081,601 Columbia Forest Boulevard #13,Waterloo,4,0/0,,,,,"$269,900","$264,600",08/04/2015,98.04,47
676,30501457,62 Ruskview Road,Kitchener,3,1/1,,,"1,045",$253.59,"$275,000","$265,000",10/28/2015,96.36,15
677,30501646,64 Cartier Drive,Kitchener,3,1/1,1969,,"1,210",$219.01,"$265,000","$265,000",10/30/2015,100.00,14
678,30502046,127 Bloomingdale Road,Kitchener,2,1/0,1930,,"1,059",$250.24,"$299,900","$265,000",10/30/2015,88.36,8
679,KW1521877,206 Candlewood Crescent #17,Waterloo,3,0/0,1978,,"1,468",$180.52,"$271,900","$265,000",07/16/2015,97.46,91
680,KW1527687,30 Harold Avenue,Kitchener,4,2/0,1965,,,,"$269,900","$265,000",10/13/2015,98.18,120
681,KW1528163,14 Wycliffe Place,Kitchener,4,0/0,,,,,"$279,900","$265,000",08/21/2015,94.68,58
682,KW1531250,12 Broadmoor Crescent,Kitchener,2,0/0,,,,,"$274,500","$265,000",09/01/2015,96.54,57
683,KW1531828,30 Windy Ridge Place,Kitchener,3,0/0,,,,,"$259,900","$265,000",07/28/2015,101.96,8
684,KW1531913,144 Adelaide Street,Kitchener,2,0/0,1960,,,,"$238,000","$265,000",07/28/2015,111.34,5
685,KW1534219,221 Prosperity Drive,Kitchener,3,0/0,2004,,,,"$270,000","$265,000",08/10/2015,98.15,2
686,KW1534441,63 Gibson Drive,Kitchener,3,0/0,,,,,"$286,900","$265,000",09/17/2015,92.37,35
687,KW1534886,33 Jack Avenue,Kitchener,2,0/0,1954,,,,"$269,000","$265,000",09/10/2015,98.51,16
688,KW1537208,26 Second Avenue,Kitchener,2,1/1,1945,,950,$278.95,"$269,900","$265,000",10/18/2015,98.18,41
689,KW1528132,285 Margaret Avenue,Kitchener,3,0/0,,,,,"$259,900","$265,500",06/29/2015,102.15,6
690,30502154,203 Old Carriage Drive,Kitchener,3,1/1,1978,,"1,590",$167.30,"$269,700","$266,000",11/11/2015,98.63,21
691,CA1593972,63 Dalegrove Drive,Kitchener,3,2/0,,,"1,050",$253.33,"$264,900","$266,000",08/04/2015,100.42,4
692,CA1594563,58 Broadview Avenue,Kitchener,3,1/1,1940,,"1,068",$249.06,"$269,900","$266,000",09/15/2015,98.56,7
693,KW1531780,196 Edwin Street,Kitchener,2,0/0,1952,,,,"$269,900","$266,000",07/29/2015,98.56,8
694,KW1537331,27 Locust Street,Kitchener,2,0/0,,,,,"$262,000","$266,000",09/23/2015,101.53,15
695,KW1527742,285 Benesfort Crescent,Kitchener,3,0/0,1991,,,,"$269,900","$266,500",06/30/2015,98.74,15
696,30500340,97 MOORE Avenue,Waterloo,3,1/0,1926,,"1,080",$247.13,"$269,900","$266,900",11/06/2015,98.89,42
697,30502324,15 GREGG Court #16,Kitchener,3,1/1,2003,,"1,300",$205.38,"$274,900","$267,000",11/19/2015,97.13,22
698,KW1528202,106 Pepperwood Crescent,Kitchener,3,0/0,,,,,"$269,900","$267,000",09/10/2015,98.93,78
699,KW1532225,137 Rosemount Drive,Kitchener,3,0/0,1955,,,,"$274,900","$267,000",09/14/2015,97.13,45
700,KW1534556,70 Silver Aspen Crescent,Kitchener,3,0/0,1972,,,,"$264,900","$267,000",08/21/2015,100.79,2
701,KW1537013,478 Stirling Avenue,Kitchener,3,2/0,,,,,"$277,500","$267,000",10/02/2015,96.22,32
702,KW1537384,647 Basswood Street #B,Waterloo,3,1/1,,,,,"$269,900","$267,000",11/03/2015,98.93,55
703,KW1537477,1037 Union Street,Kitchener,3,0/0,1952,,"1,206",$221.39,"$269,900","$267,000",09/25/2015,98.93,14
704,KW1537504,20 David Bergey Drive #A7,Kitchener,3,2/0,,,,,"$269,900","$267,000",10/02/2015,98.93,18
705,KW1527652,175 David Bergey Drive #M59,Kitchener,3,0/0,2005,,"1,412",$189.24,"$269,900","$267,200",08/18/2015,99.00,68
706,KW1528289,43 Prosperity Drive,Kitchener,3,0/0,2003,,,,"$267,500","$267,500",07/14/2015,100.00,8
707,KW1528448,73 Floral Crescent,Kitchener,3,0/0,1948,,"1,745",$153.30,"$269,900","$267,500",07/15/2015,99.11,15
708,KW1527498,378 Pioneer Drive,Kitchener,3,0/0,1977,,,,"$264,900","$267,900",06/22/2015,101.13,10
709,30500563,24 Tamvale Crescent,Kitchener,3,2/0,1993,,"1,256",$213.38,"$259,900","$268,000",10/06/2015,103.12,1
710,KW1527207,49 Max Becker Drive,Kitchener,3,0/0,2002,,,,"$279,900","$268,000",07/09/2015,95.75,35
711,KW1527579,776 Laurelwood Drive #406,Waterloo,2,0/0,2012,,"1,085",$247.00,"$279,900","$268,000",08/31/2015,95.75,82
712,KW1534111,12 Barclay Avenue,Kitchener,2,0/0,1949,,,,"$272,900","$268,000",08/21/2015,98.20,17
713,KW1534328,69 Stirling Avenue,Kitchener,2,0/0,,,710,$377.46,"$269,900","$268,000",09/28/2015,99.30,48
714,30500555,488 GLENELM Crescent #A,Waterloo,4,2/1,,,"1,211",$221.72,"$265,000","$268,500",10/16/2015,101.32,19
715,30503050,59 Brentwood Avenue,Kitchener,2,1/0,,,835,$321.86,"$279,000","$268,750",11/29/2015,96.33,19
716,CA1594713,24 Copper Leaf Street,Kitchener,3,2/0,2000,,,,"$269,900","$269,000",09/24/2015,99.67,4
717,KW1524134,210 Activa Avenue,Kitchener,3,0/0,2002,,"1,550",$173.55,"$269,900","$269,000",06/24/2015,99.67,51
718,KW1527397,85 Gage Avenue #26,Kitchener,0,0/0,2015,,,,"$269,900","$269,000",06/30/2015,99.67,25
719,KW1527452,85 Gage Avenue #21,Kitchener,2,0/0,,,,,"$269,900","$269,000",06/30/2015,99.67,25
720,KW1528108,223 Baker Street,Waterloo,3,0/0,1991,,"1,328",$202.56,"$274,900","$269,000",07/24/2015,97.85,32
721,KW1531594,42 Chantilly Street,Kitchener,3,0/0,2005,,,,"$269,900","$269,000",08/13/2015,99.67,30
722,KW1531624,86 Old Huron Court,Kitchener,3,0/0,1992,,,,"$274,900","$269,000",07/29/2015,97.85,14
723,KW1534034,71 Ralgreen Crescent,Kitchener,3,0/0,2005,,"1,300",$206.92,"$271,900","$269,000",08/17/2015,98.93,13
724,KW1531410,225 Prosperity Drive,Kitchener,3,0/0,2004,,"1,181",$228.20,"$263,900","$269,500",07/16/2015,102.12,7
725,KW1527142,178 Plymouth Road,Kitchener,3,0/0,1959,,,,"$269,900","$269,750",06/16/2015,99.94,15
726,CA1592817,276 Glenridge Drive,Waterloo,3,1/0,,,"1,093",$246.94,"$269,900","$269,900",06/16/2015,100.00,19
727,CA1594517,42 Pattandon Avenue,Kitchener,3,3/0,1952,,"1,212",$222.69,"$279,900","$269,900",09/11/2015,96.43,9
728,KW1527861,73 Timberlane Crescent,Kitchener,3,0/0,,,,,"$269,900","$269,900",07/18/2015,100.00,30
729,30500913,231 UNION Street,Waterloo,3,1/0,1954,,963,$280.37,"$290,000","$270,000",11/16/2015,93.10,46
730,30500916,6 UPPER MERCER Street #G31,Kitchener,3,2/1,2010,,"1,530",$176.47,"$319,900","$270,000",10/13/2015,84.40,9
731,30501306,127 ROGER Street,Waterloo,2,2/0,,,"1,050",$257.14,"$284,900","$270,000",10/26/2015,94.77,18
732,CA1594833,196 Traynor Avenue,Kitchener,3,1/0,1967,,920,$293.48,"$279,900","$270,000",10/14/2015,96.46,24
733,KW1514989,701 Homer Watson Boulevard #83,Kitchener,2,0/0,2014,,"1,546",$174.64,"$274,990","$270,000",07/10/2015,98.19,134
734,KW1518111,110 Highland Road #35,Kitchener,3,0/0,2009,,,,"$284,900","$270,000",07/20/2015,94.77,117
735,KW1524839,435A Midwood Crescent #A,Waterloo,4,0/0,,,,,"$268,500","$270,000",07/13/2015,100.56,52
736,KW1527495,591 Guelph Street,Kitchener,3,0/0,1948,,"1,162",$232.36,"$279,900","$270,000",07/08/2015,96.46,32
737,KW1528387,35 Austin Drive,Waterloo,3,0/0,,,,,"$279,900","$270,000",07/22/2015,96.46,23
738,KW1528419,136 Bridgeport Road,Waterloo,3,0/0,1948,,,,"$275,000","$270,000",07/15/2015,98.18,15
739,KW1531756,235 Cedarbrae Avenue #B,Waterloo,3,0/0,1971,,,,"$275,000","$270,000",09/03/2015,98.18,47
740,KW1531909,227 Prosperity Drive,Kitchener,3,0/0,2004,,"1,258",$214.63,"$260,000","$270,000",07/24/2015,103.85,1
741,KW1534397,510 Oakvale Drive #7,Waterloo,3,0/0,1989,,,,"$275,000","$270,000",08/26/2015,98.18,13
742,KW1534938,51 Rex Drive,Kitchener,0,2/0,,,,,"$275,000","$270,000",10/13/2015,98.18,48
743,KW1532022,106 Northlake Drive,Kitchener,3,0/0,1985,,,,"$269,900","$270,500",08/07/2015,100.22,15
744,KW1537073,122 Blackhorne Crescent,Kitchener,3,0/0,1974,,,,"$269,900","$270,713",09/21/2015,100.30,19
745,30502357,115 Donnenwerth Drive,Kitchener,3,1/1,2003,,"1,258",$215.42,"$274,900","$271,000",11/17/2015,98.58,21
746,KW1522043,105 Pinnacle Drive #33,Kitchener,3,0/0,2010,,,,"$277,900","$271,000",06/16/2015,97.52,57
747,CA1593903,143 Prosperity Drive,Kitchener,3,2/0,2004,,"1,530",$177.45,"$274,900","$271,500",08/05/2015,98.76,14
748,30501481,403 Lawrence Avenue,Kitchener,4,2/0,,,900,$302.22,"$279,900","$272,000",10/27/2015,97.18,15
749,KW1528430,110 Activa Avenue #F37,Kitchener,3,4/0,2005,,"1,360",$200.00,"$274,900","$272,000",10/04/2015,98.95,92
750,KW1528438,83 Max Becker Drive,Kitchener,3,0/0,2002,,"1,405",$193.59,"$274,900","$272,000",07/08/2015,98.95,7
751,KW1531735,47 Obermeyer Drive,Kitchener,3,0/0,1974,,,,"$275,000","$272,000",08/07/2015,98.91,22
752,KW1531736,1128 Weber Street,Kitchener,3,2/0,1957,,"1,050",$259.05,"$289,555","$272,000",10/13/2015,93.94,89
753,KW1527114,69 Franklin Street,Kitchener,3,0/0,,,,,"$274,900","$272,500",09/18/2015,99.13,107
754,KW1528057,342 Mill Street #30,Kitchener,3,2/0,2013,,"1,445",$188.58,"$279,900","$272,500",07/28/2015,97.36,39
755,KW1537719,416 Downsview Place,Waterloo,3,2/0,1994,,"1,315",$207.22,"$269,900","$272,500",10/16/2015,100.96,26
756,KW1534358,118 Hazelglen Drive,Kitchener,3,0/0,1972,,"1,200",$227.42,"$274,900","$272,900",08/24/2015,99.27,13
757,30500393,43 Jack Avenue,Kitchener,2,1/1,1954,,"1,033",$264.28,"$275,900","$273,000",10/14/2015,98.95,9
758,30502876,268 River Road,Kitchener,3,1/0,,,"1,046",$260.99,"$278,000","$273,000",11/17/2015,98.20,11
759,KW1521458,265 Westcourt Place #1105,Waterloo,2,0/0,1987,,"1,376",$198.40,"$275,000","$273,000",06/17/2015,99.27,69
760,KW1527273,541 Courtland Avenue,Kitchener,3,0/0,1951,,,,"$279,900","$273,000",06/30/2015,97.53,25
761,KW1531257,137 Activa Avenue,Kitchener,3,0/0,2001,,"1,420",$192.25,"$279,900","$273,000",09/03/2015,97.53,57
762,KW1537541,232 Sophia Crescent,Kitchener,3,2/0,2006,,"1,360",$200.74,"$279,900","$273,000",10/14/2015,97.53,28
763,KW1537575,15 Laurentian Drive,Kitchener,3,0/0,1971,,"1,125",$242.67,"$267,000","$273,000",09/21/2015,102.25,1
764,KW1537619,391 Lee Circle,Waterloo,4,0/0,1976,,"1,025",$266.34,"$284,500","$273,000",11/09/2015,95.96,53
765,30500937,100 PINEDALE Drive,Kitchener,5,2/0,,,"1,075",$254.88,"$275,000","$274,000",10/14/2015,99.64,10
766,KW1527709,183 Union Street,Waterloo,3,0/0,,,,,"$279,900","$274,000",07/24/2015,97.89,42
767,KW1531499,158 Waterloo Street,Kitchener,3,0/0,,,,,"$279,500","$274,000",08/21/2015,98.03,45
768,KW1534228,89 Donnenwerth Drive,Kitchener,3,0/0,,,"1,405",$195.02,"$276,900","$274,000",10/27/2015,98.95,82
769,KW1537530,116 Dinison Crescent,Kitchener,3,0/0,1985,,"1,386",$197.69,"$269,900","$274,000",09/17/2015,101.52,0
770,KW1534201,305 Mayview Crescent #B,Waterloo,3,0/0,1986,,"1,060",$258.96,"$265,000","$274,500",09/15/2015,103.58,37
771,30501390,197 NINTH Avenue,Kitchener,3,1/0,1953,,"1,200",$229.08,"$279,900","$274,900",11/10/2015,98.21,33
772,30500771,621 Weber Street,Kitchener,4,2/0,1951,,"1,500",$183.33,"$284,900","$275,000",11/09/2015,96.53,43
773,30500857,414 LOUISA Street,Kitchener,3,1/1,1957,,"1,280",$214.84,"$279,500","$275,000",11/02/2015,98.39,29
774,30501787,146 NINTH Avenue,Kitchener,3,1/0,1964,,"1,130",$243.36,"$289,900","$275,000",11/18/2015,94.86,28
775,30501875,321 Sable Court,Waterloo,3,1/1,,,"1,370",$200.73,"$285,000","$275,000",11/04/2015,96.49,18
776,30502652,55 Mooregate Crescent #24,Kitchener,4,2/1,2013,,"1,751",$157.05,"$282,500","$275,000",11/22/2015,97.35,20
777,30502865,191 Melrose Avenue,Kitchener,2,1/1,1955,,"1,250",$220.00,"$284,900","$275,000",11/27/2015,96.53,22
778,CA1594625,207 Highland Road,Kitchener,2,0/0,1948,,"1,100",$250.00,"$284,900","$275,000",11/20/2015,96.53,77
779,KW1525034,64 Yager Avenue,Kitchener,3,0/0,,,,,"$279,900","$275,000",07/16/2015,98.25,56
780,KW1527634,214 Clark Avenue,Kitchener,3,0/0,1955,,"1,100",$250.00,"$280,000","$275,000",08/07/2015,98.21,57
781,KW1531056,20 Highcroft Court,Kitchener,3,0/0,1984,,,,"$279,900","$275,000",07/20/2015,98.25,19
782,KW1534047,71 Bingeman Street,Kitchener,3,0/0,,,,,"$279,000","$275,000",08/21/2015,98.57,18
783,KW1534781,500 Franklin Street,Kitchener,3,0/0,,,,,"$279,000","$275,000",09/11/2015,98.57,22
784,KW1537018,97 Ruskview Road,Kitchener,3,0/0,,,,,"$285,000","$275,000",09/23/2015,96.49,23
785,KW1537109,86 Harber Avenue,Kitchener,2,0/0,,,,,"$279,888","$275,000",09/24/2015,98.25,22
786,KW1537315,315 Activa Avenue,Kitchener,3,2/0,2002,,"1,279",$215.01,"$276,900","$275,000",10/30/2015,99.31,55
787,KW1537102,108 Oprington Court,Kitchener,3,0/0,1991,,,,"$275,000","$275,100",09/12/2015,100.04,9
788,KW1527648,85 Bankside Drive #C17,Kitchener,3,0/0,2006,,"1,360",$202.94,"$279,900","$276,000",07/13/2015,98.61,30
789,KW1534879,206 Candlewood Crescent #23,Waterloo,3,0/0,1978,,"1,500",$184.00,"$274,900","$276,000",09/30/2015,100.40,36
790,KW1537173,61 Broadmoor Avenue,Kitchener,2,0/0,1955,,,,"$277,700","$276,000",09/14/2015,99.39,9
791,30501294,410 Exmoor Street,Waterloo,3,1/1,1993,,"1,351",$204.66,"$278,800","$276,500",10/21/2015,99.18,14
792,30503498,301 Wilson Avenue,Kitchener,3,2/0,1956,,"1,090",$253.67,"$279,900","$276,500",11/30/2015,98.79,10
793,KW1525181,46 Calmcrest Drive,Kitchener,3,0/0,,,,,"$279,900","$276,500",06/16/2015,98.79,21
794,KW1528044,266 Dixon Street,Kitchener,2,0/0,1959,,,,"$279,900","$276,500",06/29/2015,98.79,9
795,KW1534904,202 Max Becker Drive,Kitchener,3,0/0,2004,,"1,217",$227.20,"$284,899","$276,500",09/24/2015,97.05,31
796,KW1525379,42 Wycliffe Place,Kitchener,3,0/0,,,,,"$289,900","$277,000",07/08/2015,95.55,42
797,KW1527797,705 Highpoint Avenue #A,Waterloo,3,0/0,1981,,,,"$279,900","$277,000",06/26/2015,98.96,9
798,KW1531335,215 Belmont Avenue,Kitchener,3,0/0,,,,,"$284,900","$277,000",09/08/2015,97.23,60
799,KW1537062,27 Arnold Street,Kitchener,2,2/0,,,,,"$279,900","$277,000",10/07/2015,98.96,38
800,KW1527367,110 Activa Avenue #E33,Kitchener,3,0/0,2006,,3,"$92,500.00","$277,500","$277,500",06/25/2015,100.00,26
801,KW1531497,19 Gibson Court,Kitchener,3,0/0,1970,,,,"$274,800","$277,500",07/17/2015,100.98,7
802,CA1594379,221 Snowdrop Crescent,Kitchener,3,2/0,2004,,"1,405",$197.69,"$279,900","$277,750",09/21/2015,99.23,32
803,KW1524272,17 Crestwood Avenue,Kitchener,2,0/0,,,,,"$279,900","$277,900",06/22/2015,99.29,48
804,KW1534347,539 Belmont Avenue #901,Kitchener,2,0/0,2012,,928,$299.46,"$289,900","$277,900",09/21/2015,95.86,42
805,30501864,358 CLIFTON Road,Kitchener,3,1/1,,,899,$309.23,"$279,900","$278,000",11/03/2015,99.32,15
806,CA1594251,34 Baird Avenue,Kitchener,4,2/0,,,"1,064",$261.28,"$285,000","$278,000",09/10/2015,97.54,17
807,KW1525310,41 Ruby Street,Kitchener,2,0/0,,,,,"$279,900","$278,000",06/16/2015,99.32,11
