,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
449,KW1227909,171 Wilson Avenue,Kitchener,3,0/0,,,,,"$209,900","$211,000",06/26/2012,100.52,6
450,KW1237962,589 Beechwood Drive #15,Waterloo,3,0/0,1990,,,,"$209,900","$211,000",10/22/2012,100.52,22
451,KW1225265,49 Charles Best Place,Kitchener,4,0/0,,,"1,308",$161.70,"$209,900","$211,500",09/13/2012,100.76,108
452,KW1231613,121 University Avenue #20,Waterloo,3,0/0,1977,,"1,400",$151.07,"$220,000","$211,500",08/01/2012,96.14,15
453,KW1235045,49 Charles Best Place,Kitchener,4,0/0,,,"1,308",$161.70,"$209,900","$211,500",09/18/2012,100.76,18
454,KW1234072,133 Bridgeport Road,Waterloo,3,0/0,,,,,"$219,900","$211,575",08/15/2012,96.21,13
455,KW1221700,394 Churchill Court #A,Waterloo,3,0/0,,,,,"$219,900","$212,000",06/22/2012,96.41,67
456,KW1221985,30 Blue Springs Drive #PH1,Waterloo,2,0/0,1990,,"1,165",$181.97,"$214,900","$212,000",06/26/2012,98.65,64
457,KW1231266,124 Breckenridge Drive,Kitchener,3,0/0,1978,,,,"$219,900","$212,000",07/13/2012,96.41,8
458,KW1231501,423 Lee Avenue #B,Waterloo,3,0/0,,,,,"$219,500","$212,000",07/21/2012,96.58,11
459,KW1231897,132 Brubacher Street,Kitchener,2,0/0,,,,,"$216,900","$212,000",09/04/2012,97.74,47
460,KW1237471,38 Kimberly Crescent,Kitchener,3,0/0,1968,,,,"$214,900","$212,000",09/25/2012,98.65,11
461,KW1228258,121 University Avenue #77,Waterloo,4,0/0,1976,,"1,399",$151.89,"$219,900","$212,500",08/24/2012,96.63,58
462,KW1227879,129 Eastforest Trail,Kitchener,3,0/0,1992,,,,"$224,900","$213,000",11/29/2012,94.71,163
463,KW1241593,15 Dunham Avenue,Kitchener,3,0/0,,,,,"$225,000","$213,000",11/24/2012,94.67,39
464,KW1241920,404 King Street #520,Kitchener,1,0/0,2006,,,,"$219,900","$213,000",11/20/2012,96.86,24
465,CA1294103,8 Flint Drive,Kitchener,3,2/0,1969,,"1,108",$193.14,"$219,900","$214,000",10/06/2012,97.32,58
466,KW1234484,50 Howe Drive #19A,Kitchener,3,0/0,2008,,"1,510",$141.72,"$219,900","$214,000",09/04/2012,97.32,16
467,KW1231357,297 Bluevale Street #F,Waterloo,3,0/0,1976,,"1,360",$158.01,"$214,900","$214,900",07/23/2012,100.00,11
468,CA1295760,10 Fallowfield Drive #1,Kitchener,3,2/0,2009,,"1,224",$175.65,"$219,900","$215,000",11/30/2012,97.77,8
469,KW1217188,78 Munroe Street,Kitchener,4,0/0,1967,,,,"$274,900","$215,000",07/20/2012,78.21,141
470,KW1227256,410 King Street #410,Kitchener,1,0/0,,,,,"$219,900","$215,000",06/25/2012,97.77,19
471,KW1231396,121 University Avenue #49,Waterloo,5,0/0,,,"1,400",$153.57,"$220,000","$215,000",08/15/2012,97.73,35
472,KW1231520,207 Grulke Street,Kitchener,3,0/0,1991,,,,"$219,900","$215,000",07/27/2012,97.77,17
473,KW1231589,98 Brubacher Street,Kitchener,3,0/0,,,,,"$224,900","$215,000",09/20/2012,95.60,68
474,KW1231917,164 Morgan Avenue,Kitchener,4,0/0,,,,,"$222,900","$215,000",09/06/2012,96.46,43
475,KW1234004,146 Newbury Drive,Kitchener,3,0/0,1985,,,,"$219,000","$215,000",08/23/2012,98.17,23
476,KW1234100,641 Silverbirch Road #B,Waterloo,3,0/0,,,,,"$229,900","$215,000",10/15/2012,93.52,75
477,KW1234340,149 Shanley Street,Kitchener,3,0/0,1919,,"1,100",$195.45,"$219,900","$215,000",08/16/2012,97.77,6
478,KW1234537,78 Franklin Street,Kitchener,3,0/0,,,,,"$239,900","$215,000",10/02/2012,89.62,47
479,KW1237588,188 Waterloo Street,Kitchener,3,0/0,,,,,"$244,500","$215,000",10/16/2012,87.93,32
480,KW1241176,176 Coach Hill Drive,Kitchener,3,0/0,1972,,,,"$229,900","$215,000",11/13/2012,93.52,40
481,KW1241211,182 Bridgeport Road,Waterloo,3,0/0,1947,,"1,188",$180.98,"$229,000","$215,000",11/01/2012,93.89,28
482,KW1241622,59 Sandra Avenue,Kitchener,3,0/0,,,,,"$219,900","$215,000",10/19/2012,97.77,4
483,KW1242078,100 Walter Street,Kitchener,2,0/0,,,,,"$225,000","$215,000",12/20/2012,95.56,55
484,CA1294351,950 Highland Road #8,Kitchener,3,1/1,2010,,"1,200",$179.58,"$220,500","$215,500",09/26/2012,97.73,15
485,KW1237538,35 Westheights Drive #29,Kitchener,3,0/0,,,"1,434",$150.63,"$224,900","$216,000",10/03/2012,96.04,19
486,KW1228110,407 Keats Way #2,Waterloo,3,0/0,1978,,,,"$219,900","$216,500",08/02/2012,98.45,38
487,KW1228294,404 King Street #316,Kitchener,1,0/0,2005,,600,$361.67,"$219,900","$217,000",07/10/2012,98.68,11
488,KW1234182,126 Green Valley Drive,Kitchener,3,0/0,1978,,"1,050",$206.92,"$214,900","$217,261",09/24/2012,101.10,50
489,KW1232274,80 Clark Avenue,Kitchener,3,0/0,1954,,,,"$219,900","$217,500",08/13/2012,98.91,12
490,KW1241552,48 Bruder Avenue,Kitchener,3,0/0,1954,,,,"$229,900","$217,500",11/12/2012,94.61,28
491,KW1244364,5 Marcon Court,Kitchener,2,0/0,,,,,"$219,900","$217,500",12/12/2012,98.91,30
492,KW1227482,260 Ottawa Street,Kitchener,3,0/0,1950,,,,"$240,000","$218,000",07/04/2012,90.83,23
493,KW1228318,139 Brighton Street #4A,Waterloo,3,0/0,2005,,"1,276",$170.85,"$220,000","$218,000",07/09/2012,99.09,9
494,KW1237582,151 Northlake Drive #A,Waterloo,3,0/0,1981,,"1,061",$205.47,"$225,000","$218,000",11/16/2012,96.89,60
495,KW1238046,139 Samuel Street,Kitchener,3,0/0,,,,,"$220,000","$218,000",10/05/2012,99.09,7
496,KW1244222,67 Selkirk Drive,Kitchener,3,0/0,,,,,"$219,900","$218,000",11/20/2012,99.14,12
497,KW1227752,50 Howe Drive #10A,Kitchener,3,0/0,2007,,"1,510",$145.03,"$224,900","$219,000",06/29/2012,97.38,14
498,CA1294453,62 Waterloo Street,Kitchener,3,1/0,,,"1,190",$184.45,"$209,900","$219,500",09/10/2012,104.57,6
499,KW1224593,345 Briarmeadow Drive #306,Kitchener,2,0/0,2005,,"1,060",$207.45,"$219,900","$219,900",08/08/2012,100.00,93
500,KW1228183,317 Mill Street #3,Kitchener,3,0/0,2003,,,,"$221,500","$219,900",08/17/2012,99.28,51
501,CA1293644,17 Talbot Street,Kitchener,3,2/0,1928,,"1,300",$169.23,"$234,000","$220,000",07/19/2012,94.02,8
502,CA1295478,110 Hazelglen Drive,Kitchener,4,2/0,1972,,"1,150",$191.30,"$229,900","$220,000",11/10/2012,95.69,7
503,KW1227255,297 Ottawa Street,Kitchener,3,0/0,,,,,"$224,900","$220,000",06/18/2012,97.82,13
504,KW1227542,67 Wellington Street,Kitchener,3,0/0,,,,,"$220,000","$220,000",06/25/2012,100.00,11
505,KW1228050,301 Kinzie Avenue,Kitchener,3,0/0,1971,,,,"$229,900","$220,000",07/05/2012,95.69,13
506,KW1228213,344 Pioneer Drive,Kitchener,3,0/0,1977,,,,"$224,900","$220,000",07/19/2012,97.82,23
507,KW1231359,179 Highland Crescent,Kitchener,3,0/0,1998,,"1,226",$179.45,"$225,000","$220,000",08/29/2012,97.78,51
508,KW1231654,33 Meadow Woods Crescent,Kitchener,3,0/0,1979,,"1,160",$189.66,"$219,899","$220,000",09/05/2012,100.05,51
509,KW1231870,69 Dalegrove Drive,Kitchener,3,0/0,,,,,"$229,900","$220,000",08/27/2012,95.69,38
510,KW1231931,7 Dekay Street,Kitchener,3,0/0,1926,,,,"$244,500","$220,000",09/26/2012,89.98,65
511,KW1231981,183 Pleasant Avenue,Kitchener,2,0/0,1950,,,,"$232,900","$220,000",08/31/2012,94.46,38
512,KW1234122,49 Courtland Avenue,Kitchener,3,0/0,,,"1,191",$184.72,"$239,900","$220,000",08/31/2012,91.70,30
513,KW1234412,140 Northlake Drive #B,Waterloo,3,0/0,1981,,"1,062",$207.16,"$227,500","$220,000",08/31/2012,96.70,21
514,KW1237334,27 Bruder Avenue,Kitchener,3,0/0,1942,,,,"$224,900","$220,000",11/21/2012,97.82,70
515,KW1237886,388 Pioneer Drive,Kitchener,3,0/0,1976,,"1,400",$157.14,"$224,900","$220,000",10/10/2012,97.82,14
516,KW1241238,360 Cornridge Place #25,Waterloo,3,0/0,1993,,,,"$225,000","$220,000",11/30/2012,97.78,57
517,KW1217808,173 Cedar Street,Kitchener,3,0/0,,,,,"$219,500","$220,325",06/21/2012,100.38,92
518,KW1244500,144 Peter Street,Kitchener,3,0/0,,,,,"$224,900","$220,500",12/13/2012,98.04,26
519,KW1227492,17 Grenville Avenue,Kitchener,2,0/0,,,,,"$229,900","$221,000",07/11/2012,96.13,29
520,KW1227801,113 Birch Avenue,Kitchener,2,0/0,1950,,,,"$229,900","$221,000",08/27/2012,96.13,67
521,KW1231930,26 Dekay Street,Kitchener,4,0/0,,,,,"$205,000","$221,000",07/24/2012,107.80,1
522,KW1224847,165 Duke Street #113,Kitchener,1,0/0,2006,,960,$230.73,"$224,900","$221,500",07/31/2012,98.49,75
523,KW1244766,25 Meadow Woods Crescent,Kitchener,3,0/0,,,,,"$224,900","$221,500",12/07/2012,98.49,8
524,KW1241264,190 Benton Street,Kitchener,3,0/0,,,,,"$234,900","$221,950",10/26/2012,94.49,22
525,CA1294398,252 Madison Avenue,Kitchener,4,2/0,,,"1,408",$157.67,"$234,900","$222,000",09/28/2012,94.51,26
526,GU122704,25 OAK ST,Kitchener,3,1/0,,0.00,"1,100",$201.82,"$229,900","$222,000",07/03/2012,96.56,22
527,GU124709,121 UNIVERSITY AVE #21,Waterloo,3,3/0,1976,,"1,400",$158.93,"$238,000","$222,500",12/03/2012,93.49,26
528,KW1225221,50 Tillsley Drive #306,Kitchener,1,0/0,,,,,"$220,000","$222,500",06/27/2012,101.14,32
529,KW1227756,33 Connelly Drive,Kitchener,3,0/0,,,,,"$224,900","$222,500",06/27/2012,98.93,12
530,KW1228239,185 Highland Crescent #10,Kitchener,3,0/0,1999,,"1,253",$177.57,"$224,900","$222,500",07/18/2012,98.93,21
531,KW1231029,165 Duke Street #321,Kitchener,1,0/0,2006,,943,$235.95,"$224,900","$222,500",07/27/2012,98.93,28
532,KW1232187,6 Westwood Drive #12,Kitchener,2,0/0,1997,,,,"$230,000","$222,500",08/16/2012,96.74,17
533,KW1234768,148 Rossford Crescent,Kitchener,3,0/0,1971,,"1,000",$222.50,"$225,000","$222,500",09/10/2012,98.89,20
534,KW1244283,121 University Avenue #21,Waterloo,3,0/0,1976,,"1,400",$158.93,"$238,000","$222,500",12/14/2012,93.49,26
535,KW1227487,317 Mill Street #1,Kitchener,3,0/0,2003,,,,"$224,900","$223,000",07/05/2012,99.16,24
536,KW1232264,152 Overlea Drive,Kitchener,3,0/0,1974,,"1,020",$218.63,"$229,500","$223,000",09/20/2012,97.17,55
537,KW1234146,229 Baker Street #13,Waterloo,3,0/0,,,"1,281",$174.08,"$226,900","$223,000",09/26/2012,98.28,53
538,KW1234908,165 Duke Street #312,Kitchener,1,0/0,2006,,933,$239.01,"$229,500","$223,000",11/09/2012,97.17,73
539,KW1241251,630 Weber Street,Kitchener,3,0/0,,,,,"$234,500","$223,000",11/06/2012,95.10,33
540,KW1247189,375 Kingscourt Drive #24,Waterloo,2,0/0,,,,,"$223,000","$223,000",12/18/2012,100.00,11
541,CA1295363,75 Blackhorne Drive,Kitchener,3,2/0,1974,,"1,170",$191.03,"$224,900","$223,500",10/30/2012,99.38,4
542,KW1224757,46 Moore Avenue,Kitchener,2,0/0,1900,,,,"$224,900","$223,500",07/26/2012,99.38,70
543,KW1231043,34 West Avenue,Kitchener,3,0/0,,,,,"$219,779","$223,500",08/15/2012,101.69,43
544,KW1241906,75 Blackhorne Drive,Kitchener,3,0/0,1974,,"1,170",$191.03,"$224,900","$223,500",10/31/2012,99.38,8
545,XB36669,75 BLACKHORNE Drive,Kitchener,3,2/1,,,"1,170",$191.03,"$224,900","$223,500",10/30/2012,99.38,96
546,KW1234592,405 Erb Street #401,Waterloo,2,0/0,1997,,"1,300",$172.00,"$228,000","$223,600",10/06/2012,98.07,50
547,KW1224022,42 Green Valley Drive #55,Kitchener,3,0/0,1999,,"1,267",$176.72,"$229,900","$223,900",08/10/2012,97.39,101
548,KW1227053,637 Grange Crescent,Waterloo,2,0/0,1993,,996,$224.80,"$225,900","$223,900",06/20/2012,99.11,19
549,CA1294455,14 Shadeland Crescent,Kitchener,3,2/0,1972,,"1,224",$183.01,"$227,900","$224,000",09/18/2012,98.29,12
550,KW1228362,687 Charles Street,Kitchener,2,0/0,,,,,"$225,000","$224,000",07/25/2012,99.56,25
551,KW1241260,46 Moore Avenue,Kitchener,2,0/0,1900,,"1,221",$183.46,"$225,000","$224,000",10/17/2012,99.56,11
552,KW1244123,973 Guelph Street,Kitchener,2,0/0,,,,,"$232,900","$224,000",12/14/2012,96.18,39
553,KW1244539,32 Southdale Avenue,Kitchener,3,0/0,1962,,"1,045",$214.35,"$229,900","$224,000",11/26/2012,97.43,9
554,KW1231382,121 University Avenue #28,Waterloo,3,0/0,1976,,,,"$229,900","$224,500",08/02/2012,97.65,27
555,CA1293961,616 Mount Anne Drive #B,Waterloo,5,2/0,,,"1,024",$219.73,"$239,500","$225,000",10/18/2012,93.95,81
556,GU122383,253 BORDEN AVE S,Kitchener,2,2/1,1929,0.00,"1,587",$141.78,"$229,000","$225,000",10/15/2012,98.25,146
557,KW1217310,172 Windale Crescent,Kitchener,2,0/0,,,,,"$225,000","$225,000",08/13/2012,100.00,161
558,KW1224533,248 Ottawa Street,Kitchener,4,0/0,1949,0.00,"1,133",$198.59,"$238,000","$225,000",10/30/2012,94.54,174
559,KW1225009,32 Timberlane Crescent,Kitchener,3,0/0,1979,,,,"$234,900","$225,000",06/21/2012,95.79,30
560,KW1225214,253 Borden Avenue,Kitchener,2,0/0,1929,,"1,587",$141.78,"$229,000","$225,000",10/17/2012,98.25,145
561,KW1225217,311 Bluevale Street #B,Waterloo,3,0/0,1983,,,,"$229,900","$225,000",09/13/2012,97.87,112
562,KW1228284,34 Pinecrest Drive,Kitchener,3,0/0,1960,,"1,047",$214.90,"$229,900","$225,000",08/20/2012,97.87,54
563,KW1228324,319 Bluevale #A,Waterloo,3,0/0,1976,,"1,060",$212.26,"$229,900","$225,000",09/13/2012,97.87,77
564,KW1231147,227 Grulke Street,Kitchener,3,0/0,1992,,,,"$229,900","$225,000",08/16/2012,97.87,43
565,KW1234245,83 Brandon Avenue,Kitchener,2,0/0,,,,,"$232,900","$225,000",08/30/2012,96.61,22
566,KW1234487,53 Russel Street,Kitchener,3,0/0,1947,,,,"$219,900","$225,000",08/30/2012,102.32,14
567,KW1234554,400 Wilson Avenue #39,Kitchener,3,0/0,2002,,"1,298",$173.34,"$230,000","$225,000",09/21/2012,97.83,35
568,KW1237776,24 Rauch Court,Kitchener,3,0/0,1990,,,,"$229,900","$225,000",10/04/2012,97.87,14
569,KW1237784,490 Redfox Road #B,Waterloo,3,0/0,1983,,,,"$232,500","$225,000",09/24/2012,96.77,3
570,KW1241649,56 Woodward Avenue,Kitchener,3,0/0,1951,,,,"$233,900","$225,000",11/05/2012,96.19,18
571,KW1244457,10 Martin Street,Kitchener,3,0/0,,,,,"$235,000","$225,000",12/21/2012,95.74,35
572,KW1247060,103 Foxglove Crescent,Kitchener,3,0/0,2002,,,,"$224,900","$225,000",12/13/2012,100.04,9
573,KW1247151,84 Uxbridge Crescent,Kitchener,3,0/0,1982,,,,"$229,900","$225,000",12/17/2012,97.87,11
574,CA1293004,17 Sydney Street,Kitchener,3,2/0,1948,,"1,124",$200.62,"$229,695","$225,500",08/07/2012,98.17,57
575,KW1227033,300 Keats Way #203,Waterloo,2,0/0,1988,,"1,110",$203.15,"$229,900","$225,500",12/21/2012,98.09,202
576,KW1225312,633 Grange Crescent,Waterloo,2,0/0,,,996,$226.81,"$229,900","$225,900",06/20/2012,98.26,23
577,KW1241404,600 White Elm Boulevard #3,Waterloo,3,0/0,2003,,"1,250",$180.72,"$224,900","$225,900",11/12/2012,100.44,32
578,KW1224821,74 Old Chicopee Drive,Kitchener,3,0/0,1973,,,,"$225,000","$226,000",07/11/2012,100.44,57
579,KW1228105,42 Green Valley Drive #91,Kitchener,3,0/0,2002,,"1,300",$173.85,"$229,900","$226,000",07/23/2012,98.30,31
580,KW1234196,619 Wild Ginger Avenue #J56,Waterloo,2,0/0,2005,,"1,388",$162.82,"$229,900","$226,000",10/06/2012,98.30,59
581,KW1237123,72 Foxglove Crescent,Kitchener,3,0/0,2003,,,,"$229,900","$226,000",10/12/2012,98.30,36
582,KW1244069,372 Vanier Drive,Kitchener,3,0/0,,,"1,050",$215.24,"$239,000","$226,000",12/04/2012,94.56,31
583,KW1225243,535 Windflower Crescent #29,Kitchener,2,0/0,2009,,"1,308",$173.47,"$229,900","$226,900",07/03/2012,98.70,36
584,KW1225324,300 Keats Way #403,Waterloo,2,0/0,,,"1,110",$204.50,"$229,900","$227,000",08/07/2012,98.74,70
585,KW1227895,350 Erbsville Road #4,Waterloo,3,0/0,1995,,,,"$229,900","$227,000",09/10/2012,98.74,11
586,KW1228126,13 Bloomingdale Road,Kitchener,1,0/0,,,,,"$235,000","$227,000",08/21/2012,96.60,59
587,KW1228217,224 Fairway Road,Kitchener,3,0/0,1967,,,,"$234,000","$227,000",09/17/2012,97.01,82
588,KW1244258,50 Arlington Boulevard,Kitchener,3,0/0,,,,,"$229,900","$227,500",11/26/2012,98.96,16
589,KW1134859,255 Maitland Street #5K,Kitchener,3,0/0,2012,,"1,234",$184.68,"$230,900","$227,900",08/03/2012,98.70,91
590,CA1294097,45 Oxford Street,Kitchener,3,1/0,,,"1,054",$216.32,"$229,900","$228,000",09/07/2012,99.17,29
591,CA1295615,240 Westmeadow Drive #5B,Kitchener,3,2/0,2008,,"1,430",$159.44,"$229,000","$228,000",11/14/2012,99.56,9
592,KW1225359,6 Willow Street #608,Waterloo,1,0/0,,,940,$242.55,"$234,900","$228,000",06/26/2012,97.06,30
593,KW1227120,38 Balfour Crescent,Kitchener,3,0/0,1970,,,,"$229,900","$228,000",06/19/2012,99.17,14
594,KW1231957,50 Harcourt Crescent,Kitchener,3,0/0,1978,,"1,250",$182.40,"$240,000","$228,000",11/09/2012,95.00,108
595,KW1234121,535 Windflower Crescent #32,Kitchener,2,0/0,,,,,"$229,900","$228,000",09/10/2012,99.17,38
596,KW1234319,45 Oxford Street,Kitchener,3,0/0,,,"1,054",$216.32,"$229,900","$228,000",09/07/2012,99.17,29
597,KW1244788,46 Guerin Avenue,Kitchener,3,0/0,1969,,"1,430",$159.44,"$229,900","$228,000",12/03/2012,99.17,2
598,KW1237592,1460 Highland Road #4D,Kitchener,2,0/0,2011,,"1,173",$194.71,"$234,900","$228,400",11/30/2012,97.23,74
599,KW1228292,535 Windflower Crescent #24,Kitchener,2,0/0,2008,,,,"$233,000","$228,500",07/11/2012,98.07,14
600,KW1221171,55 Mooregate Crescent #19,Kitchener,3,0/0,,,"1,300",$176.00,"$239,900","$228,800",09/19/2012,95.37,167
601,KW1234130,64 Meadow Woods Crescent,Kitchener,3,0/0,,,"1,100",$208.00,"$234,900","$228,800",08/17/2012,97.40,15
602,CA1295439,55 Harold Avenue,Kitchener,3,2/0,1963,,"1,000",$229.00,"$238,500","$229,000",12/03/2012,96.02,39
603,KW1227034,754 Bleams Road #B,Kitchener,3,0/0,2011,,,,"$229,900","$229,000",07/23/2012,99.61,52
604,KW1227671,19 Rauch Court,Kitchener,3,0/0,1991,,,,"$229,000","$229,000",06/18/2012,100.00,3
605,KW1227926,1460 Highland Road #11G,Kitchener,3,0/0,2011,,"1,234",$185.58,"$233,000","$229,000",09/25/2012,98.28,97
606,KW1241400,74 Foxglove Crescent,Kitchener,3,0/0,2003,,,,"$235,000","$229,000",10/22/2012,97.45,9
607,KW1224768,42 Green Valley Drive #80,Kitchener,2,0/0,1998,,"1,410",$163.12,"$234,900","$230,000",06/26/2012,97.91,42
608,KW1227134,250 Kingswood Drive #9,Kitchener,2,0/0,1979,,,,"$234,900","$230,000",08/10/2012,97.91,69
609,KW1227853,328 Courtland Avenue,Kitchener,4,0/0,,,,,"$234,900","$230,000",08/29/2012,97.91,72
610,KW1231482,116 Bloomingdale Road,Kitchener,3,0/0,1986,,,,"$234,900","$230,000",08/27/2012,97.91,45
611,KW1231555,59 Secord Avenue,Kitchener,3,0/0,,,,,"$232,500","$230,000",07/25/2012,98.92,13
612,KW1231953,84 Westmeadow Drive #5,Kitchener,3,0/0,2000,,"1,354",$169.87,"$234,900","$230,000",08/13/2012,97.91,22
613,KW1232270,117 Clark Avenue,Kitchener,3,0/0,1957,,,,"$249,900","$230,000",08/27/2012,92.04,28
614,KW1234008,179 Coghill Place #A,Waterloo,2,0/0,1985,,,,"$232,000","$230,000",08/16/2012,99.14,15
615,KW1234287,110 Activa Avenue #D27,Kitchener,3,0/0,2005,,"1,360",$169.12,"$235,900","$230,000",08/22/2012,97.50,14
616,KW1234435,233 Ross Avenue,Kitchener,3,0/0,,,"1,046",$219.89,"$249,900","$230,000",09/25/2012,92.04,42
617,KW1234884,1460 Highland Road #5G,Kitchener,3,0/0,2011,,"1,234",$186.39,"$233,000","$230,000",10/12/2012,98.71,46
618,KW1237229,117 Dinison Crescent,Kitchener,3,0/0,1986,,"1,240",$185.48,"$239,900","$230,000",11/12/2012,95.87,65
619,KW1237244,54 Arrowhead Crescent,Kitchener,3,0/0,,,,,"$239,555","$230,000",10/01/2012,96.01,24
620,KW1237360,242 Blackhorne Drive,Kitchener,3,0/0,,,,,"$239,900","$230,000",11/21/2012,95.87,72
621,KW1241847,184 Moore Avenue,Kitchener,3,0/0,1926,,,,"$229,900","$230,000",10/25/2012,100.04,2
622,KW1234988,22 Valleyview Road,Kitchener,3,0/0,1987,,,,"$229,900","$230,400",10/15/2012,100.22,45
623,KW1237319,400 Wilson Avenue #42,Kitchener,3,0/0,2002,,"1,298",$177.83,"$235,000","$230,819",09/27/2012,98.22,16
624,KW1217044,255 Maitland Street #4C,Kitchener,2,0/0,2012,,"1,212",$190.51,"$230,900","$230,900",08/16/2012,100.00,169
625,KW1234388,680 Pinerow Crescent #A,Waterloo,3,0/0,,,,,"$236,900","$231,000",08/27/2012,97.51,17
626,KW1234907,121 University Avenue #31,Waterloo,4,0/0,1976,,"1,502",$153.79,"$239,900","$231,000",11/14/2012,96.29,77
627,KW1237650,195 Weber Street,Kitchener,3,0/0,,,,,"$239,900","$231,000",10/24/2012,96.29,35
628,KW1241045,118 Hazelglen Drive,Kitchener,3,0/0,1972,,"1,200",$192.50,"$242,900","$231,000",11/07/2012,95.10,36
629,KW1244215,76 Shadeland Crescent,Kitchener,4,0/0,1972,,,,"$239,000","$231,500",12/27/2012,96.86,47
630,KW1237470,825 Stirling Avenue,Kitchener,3,0/0,1963,,,,"$235,900","$231,833",10/15/2012,98.28,32
631,KW1221467,6 Willow Street #1608,Waterloo,1,0/0,1991,,940,$246.81,"$243,900","$232,000",06/29/2012,95.12,78
632,KW1227751,36 Woodhaven Road,Kitchener,1,0/0,1954,,,,"$239,900","$232,000",10/25/2012,96.71,133
633,KW1231528,15 Howland Drive,Kitchener,3,0/0,1969,,"1,080",$214.81,"$229,000","$232,000",07/26/2012,101.31,12
634,KW1231842,195 Belleview Avenue,Kitchener,3,0/0,,,,,"$234,900","$232,000",07/24/2012,98.77,5
635,KW1232065,58 Barwood Crescent,Kitchener,3,0/0,1975,,"1,150",$201.74,"$238,800","$232,000",08/13/2012,97.15,17
636,KW1234972,447 Red River Drive,Waterloo,3,0/0,1985,,,,"$240,000","$232,000",11/27/2012,96.67,89
637,KW1241280,42 Rauch Court,Kitchener,3,0/0,,,,,"$232,500","$232,000",10/16/2012,99.78,11
638,KW1244797,117 Highland Road,Kitchener,3,0/0,1950,,"1,248",$185.90,"$239,900","$232,000",12/08/2012,96.71,9
639,KW1227285,121 University Avenue #61,Waterloo,4,0/0,1975,,,,"$238,900","$232,250",08/09/2012,97.22,64
640,KW1234577,11 Kelvin Avenue,Kitchener,3,0/0,1967,,,,"$240,000","$232,500",10/12/2012,96.88,59
641,KW1234755,238 Franklin Street,Kitchener,2,0/0,1956,,,,"$239,999","$232,500",09/11/2012,96.88,21
642,KW1237689,68 Shadeland Crescent,Kitchener,4,0/0,1972,,"1,337",$173.90,"$237,000","$232,500",11/09/2012,98.10,52
643,KW1228270,34 Amos Avenue,Waterloo,2,0/0,1965,,904,$257.74,"$239,900","$233,000",08/31/2012,97.12,65
644,KW1237848,61 Dinison Crescent,Kitchener,3,0/0,1998,,"1,350",$172.59,"$234,900","$233,000",10/11/2012,99.19,16
645,KW1244224,146 Heiman Street #22,Kitchener,3,0/0,2002,,"1,329",$175.32,"$239,900","$233,000",11/27/2012,97.12,19
646,KW1221197,114 Dalegrove Drive,Kitchener,3,0/0,1978,,,,"$249,900","$233,500",06/19/2012,93.44,77
647,KW1224402,141 Weber Street #B,Waterloo,3,0/0,1966,,,,"$242,900","$233,500",06/16/2012,96.13,40
648,KW1237184,49 Fairmount Road,Kitchener,2,0/0,1954,,,,"$242,900","$233,500",09/27/2012,96.13,22
649,KW1221225,191 Madison Avenue,Kitchener,3,0/0,1915,,"1,496",$156.35,"$239,900","$233,900",06/18/2012,97.50,71
650,KW1231167,776 Laurelwood Drive #607,Waterloo,1,0/0,2012,,791,$295.82,"$233,990","$233,990",08/15/2012,100.00,46
651,KW1227474,110 Activa Avenue #A7,Kitchener,3,0/0,2006,,"1,258",$186.01,"$239,900","$234,000",07/06/2012,97.54,28
652,KW1237527,237 Prosperity Drive,Kitchener,3,0/0,,,"1,500",$156.00,"$234,900","$234,000",10/10/2012,99.62,100
653,KW1244660,327 Blucher Street,Kitchener,3,0/0,,,,,"$239,900","$234,000",12/27/2012,97.54,31
654,CA1293409,1460 Highland Road #2B,Kitchener,2,2/0,,,"1,212",$193.89,"$239,900","$235,000",08/20/2012,97.96,40
655,KW1225388,220 Ingleside Place,Kitchener,3,0/0,1984,,,,"$239,900","$235,000",06/19/2012,97.96,20
656,KW1227804,54 Fourth Avenue,Kitchener,2,0/0,,,,,"$240,000","$235,000",07/04/2012,97.92,16
657,KW1228072,49 Shadeland Crescent,Kitchener,4,0/0,,,,,"$239,900","$235,000",08/01/2012,97.96,39
658,KW1228176,81 Blackhorne Drive,Kitchener,3,0/0,,,,,"$239,900","$235,000",07/06/2012,97.96,9
659,KW1231174,236 Traynor Avenue,Kitchener,2,0/0,,,,,"$242,500","$235,000",08/08/2012,96.91,35
660,KW1231597,972 Strasburg Road #6,Kitchener,3,0/0,2007,,"1,328",$176.96,"$239,900","$235,000",09/24/2012,97.96,71
661,KW1234543,570 Old Huron Place,Kitchener,3,0/0,1995,,"1,064",$220.86,"$239,300","$235,000",10/10/2012,98.20,41
662,KW1237053,282 Benesfort Crescent,Kitchener,3,0/0,1990,,,,"$239,900","$235,000",11/05/2012,97.96,59
663,KW1237166,19 Homestead Place,Kitchener,2,0/0,1980,,,,"$239,900","$235,000",09/27/2012,97.96,21
664,KW1237359,7 Inadale Court,Kitchener,3,0/0,1971,,"1,251",$187.85,"$239,000","$235,000",09/17/2012,98.33,6
665,KW1237429,27 Rauch Court,Kitchener,3,0/0,1991,,,,"$235,900","$235,000",09/25/2012,99.62,12
