,MLS #,Address,City,# Bed,# Bth,Yr Blt,Acres,SqFt,$/SqFt,List Price,Sold Price,Sale Date,SP%LP,DOM
541,30572484,155 KINZIE Avenue,Kitchener,4,1/1,1967,,"1,414",$233.38,"$299,900","$330,000",05/17/2017,110.04,14
542,30576452,388 LOUISA Street,Kitchener,4,2/0,1947,,975,$338.46,"$339,900","$330,000",06/23/2017,97.09,31
543,30576634,267 Ottawa Street,Kitchener,2,1/0,,,"1,115",$295.96,"$315,000","$330,000",06/14/2017,104.76,16
544,30576769,1686 FISCHER HALLMAN Road #C,Kitchener,2,1/1,2015,,963,$342.68,"$299,900","$330,000",05/30/2017,110.04,8
545,30577801,78 Halifax Drive,Kitchener,3,1/1,1976,,"1,254",$263.16,"$269,900","$330,000",06/05/2017,122.27,5
546,30578063,565 BROOKHAVEN Crescent #A,Waterloo,3,1/1,,,"1,042",$316.70,"$280,000","$330,000",06/03/2017,117.86,6
547,30578884,975 STRASBURG Road #10,Kitchener,3,1/1,2008,,"1,070",$308.41,"$339,900","$330,000",07/17/2017,97.09,47
548,30580535,89 WOOLWICH Street #9,Waterloo,3,2/1,1992,,"1,376",$239.83,"$310,000","$330,000",06/20/2017,106.45,12
549,30582829,435 Strasburg Road,Kitchener,3,2/0,1975,,"1,100",$300.00,"$329,900","$330,000",06/26/2017,100.03,7
550,30582945,103 BELMONT Avenue,Kitchener,2,1/1,1952,,"1,001",$329.67,"$329,900","$330,000",07/04/2017,100.03,15
551,30583926,121 Fairfield Avenue,Kitchener,2,2/0,1953,,"1,066",$309.57,"$319,900","$330,000",06/30/2017,103.16,4
552,30585920,200 Kent Avenue,Kitchener,4,1/1,,,"1,063",$310.44,"$350,000","$330,000",08/11/2017,94.29,30
553,30590145,52 Blue Springs Drive #64,Waterloo,2,2/0,,,"1,685",$195.85,"$350,000","$330,000",08/28/2017,94.29,33
554,30592499,204 STIRLING Avenue,Kitchener,3,2/,,,"1,372",$240.52,"$359,900","$330,000",08/11/2017,91.69,5
555,30598659,486 Wellington Street,Kitchener,4,2/0,1964,,"1,073",$307.55,"$324,900","$330,000",09/09/2017,101.57,5
556,30601899,42 PEPPERWOOD Crescent,Kitchener,3,1/0,1972,,"1,110",$297.30,"$295,000","$330,000",09/29/2017,111.86,10
557,30604635,26 DUNHAM Avenue,Kitchener,3,1/1,,,"1,369",$241.05,"$319,900","$330,000",10/01/2017,103.16,4
558,30578677,1660 Fischer Hallman Road #B,Kitchener,3,1/1,2013,,"1,310",$253.44,"$305,000","$332,000",06/11/2017,108.85,10
559,30578740,63 DOMINION Street,Kitchener,4,2/0,,,"1,050",$316.19,"$325,000","$332,000",06/05/2017,102.15,5
560,30580935,244 CAMELOT Court #3,Waterloo,3,1/1,1985,,"1,320",$251.52,"$319,800","$332,000",06/20/2017,103.81,14
561,30580527,8 Flint Drive,Kitchener,3,2/0,,,"1,108",$300.09,"$339,900","$332,500",07/27/2017,97.82,49
562,30583970,776 LAURELWOOD Drive #511,Waterloo,2,2/0,2012,,"1,045",$318.55,"$332,888","$332,888",07/14/2017,100.00,15
563,30574470,102 Sunpoint Crescent,Waterloo,3,1/1,1984,,"1,062",$313.56,"$349,900","$333,000",06/29/2017,95.17,48
564,30575445,75 KEHL Street #14,Kitchener,2,1/0,2017,,827,$402.66,"$335,000","$333,000",06/07/2017,99.40,22
565,30577652,38 Carlyle Place,Kitchener,3,2/0,1980,,"1,230",$270.73,"$349,500","$333,000",08/08/2017,95.28,72
566,30578222,97 Ellis Avenue,Kitchener,2,1/0,1950,,790,$421.52,"$305,000","$333,000",06/07/2017,109.18,8
567,30581497,400 WILSON Avenue #65,Kitchener,3,2/0,,,"1,280",$260.16,"$338,000","$333,000",06/19/2017,98.52,8
568,30589447,94 MORGAN Avenue,Kitchener,2,0/0,,,"1,296",$256.94,"$349,500","$333,000",09/18/2017,95.28,60
569,30582743,422 Cadbury Court #A,Waterloo,3,1/1,1984,,"1,077",$309.50,"$344,900","$333,333",07/14/2017,96.65,23
570,30595025,487 EAST Avenue #2,Kitchener,3,1/1,,,"1,335",$250.19,"$339,900","$334,000",09/26/2017,98.26,41
571,30586159,115 SCENIC WOOD Crescent,Kitchener,4,2/0,1985,,"1,113",$300.51,"$359,900","$334,464",07/12/2017,92.93,7
572,30569645,223 ERB Street #403,Waterloo,2,2/0,,,"1,005",$333.33,"$335,000","$335,000",06/14/2017,100.00,28
573,30570709,113 MARKWOOD Drive,Kitchener,3,1/1,1973,,"1,234",$271.47,"$349,900","$335,000",05/25/2017,95.74,28
574,30575512,85 DUKE Street #1101,Kitchener,1,1/0,2015,,630,$531.75,"$324,800","$335,000",06/06/2017,103.14,20
575,30579788,444 STIRLING Avenue,Kitchener,3,2/0,1948,,954,$351.15,"$350,000","$335,000",07/05/2017,95.71,29
576,30580661,487 EAST Avenue #4,Kitchener,3,1/1,,,"1,335",$250.94,"$319,900","$335,000",07/05/2017,104.72,19
577,30582990,10 Holborn Court #22,Kitchener,3,1/1,,,"1,300",$257.69,"$299,900","$335,000",07/08/2017,111.70,19
578,30585108,15 MANOR Drive,Kitchener,3,2/0,1975,,"1,172",$285.84,"$339,900","$335,000",08/10/2017,98.56,35
579,30585379,156 NEWBURY Drive,Kitchener,3,1/1,1986,,"1,038",$322.74,"$339,900","$335,000",07/18/2017,98.56,14
580,30593346,168 THALER Avenue,Kitchener,4,2/0,1986,,"1,055",$317.54,"$319,900","$335,000",08/19/2017,104.72,10
581,30594202,24 Harvest Court,Kitchener,3,1/1,1981,,"1,050",$319.05,"$349,900","$335,000",09/18/2017,95.74,28
582,30595528,175 DAVID BERGEY Drive #H50,Kitchener,3,1/1,2005,,"1,258",$266.30,"$335,000","$335,000",09/07/2017,100.00,18
583,30598074,38 PATTANDON Avenue,Kitchener,3,1/0,1952,,"1,150",$291.30,"$349,900","$335,000",09/16/2017,95.74,13
584,30583433,42 Rauch Court,Kitchener,3,2/0,1991,,"1,385",$241.95,"$329,900","$335,100",07/13/2017,101.58,8
585,30575371,30 Green Valley Drive #13,Kitchener,3,2/1,,,"2,080",$161.30,"$324,900","$335,500",06/20/2017,103.26,29
586,30586515,117 SHADELAND Crescent,Kitchener,3,1/0,1972,,"1,256",$267.12,"$324,899","$335,500",08/08/2017,103.26,30
587,30567227,45 Blue Springs Drive #11,Waterloo,2,2/0,1983,,"1,853",$181.33,"$338,500","$336,000",07/17/2017,99.26,71
588,30581259,134 Simeon Street,Kitchener,2,1/0,1940,,"1,067",$315.03,"$259,900","$336,134",06/28/2017,129.33,10
589,30588597,226 KIPLING Avenue,Kitchener,2,2/0,1960,,960,$351.04,"$324,900","$337,000",08/06/2017,103.72,12
590,30600645,175 DAVID BERGEY Drive #H49,Kitchener,3,1/1,2005,,"1,260",$267.46,"$339,000","$337,000",09/20/2017,99.41,7
591,30570593,144 Park Street #904,Waterloo,1,1/0,,,722,$467.17,"$314,900","$337,300",07/03/2017,107.11,60
592,30581639,36 Hebel Place,Kitchener,3,1/0,,,"1,056",$319.60,"$350,000","$337,500",08/02/2017,96.43,44
593,30580170,1 Victoria Street #708,Kitchener,1,1/0,2016,,734,$460.49,"$345,000","$338,000",07/03/2017,97.97,26
594,30583757,260 SHELDON Avenue #PH#1,Kitchener,2,2/0,1977,,"1,283",$263.45,"$339,900","$338,000",07/17/2017,99.44,22
595,30589223,55 Timberlane Crescent,Kitchener,5,2/0,1980,,"1,060",$318.87,"$339,900","$338,000",07/31/2017,99.44,12
596,30593395,312 Westmount Road,Kitchener,3,2/0,1960,,"1,047",$322.83,"$355,900","$338,000",09/05/2017,94.97,26
597,30595831,255 KEATS Way #202,Waterloo,2,2/0,2003,,"1,326",$255.28,"$339,900","$338,500",09/09/2017,99.59,20
598,30592483,85 DUKE Street #1405,Kitchener,1,1/0,,,705,$480.71,"$339,900","$338,900",09/04/2017,99.71,31
599,30597591,193 Highland Crescent,Kitchener,3,1/1,1998,,"1,226",$276.51,"$349,900","$339,000",09/13/2017,96.88,13
600,30584168,241 Highland Road,Kitchener,3,1/1,,,"1,304",$260.20,"$349,900","$339,300",08/04/2017,96.97,42
601,30561438,250 Glenridge Drive #705,Waterloo,3,2/0,1974,,"1,970",$172.34,"$347,000","$339,500",05/29/2017,97.84,82
602,30585830,115 South Creek Drive #7B,Kitchener,2,2/1,2018,,"1,355",$250.85,"$339,900","$339,900",07/28/2017,100.00,23
603,30585834,115 South Creek Drive #7C,Kitchener,2,2/1,2018,,"1,355",$250.85,"$339,900","$339,900",07/28/2017,100.00,23
604,30590000,539 BELMONT Avenue #901,Kitchener,2,2/0,2011,,963,$352.96,"$339,900","$339,900",08/08/2017,100.00,14
605,30560691,265 WESTCOURT Place #404,Waterloo,2,2/0,,,"1,446",$235.13,"$348,000","$340,000",05/24/2017,97.70,79
606,30574827,1430 HIGHLAND Road #104A,Kitchener,2,1/0,,,929,$365.98,"$339,900","$340,000",05/29/2017,100.03,4
607,30576497,53 BARBARA Crescent,Kitchener,3,2/0,1953,,"1,273",$267.09,"$369,900","$340,000",07/07/2017,91.92,43
608,30576938,206 CANDLEWOOD Crescent #10,Waterloo,3,2/1,1978,,"1,691",$201.06,"$349,800","$340,000",07/28/2017,97.20,66
609,30577823,551 STIRLING Avenue,Kitchener,3,2/0,1947,,"1,208",$281.46,"$349,900","$340,000",06/10/2017,97.17,14
610,30578007,535 Windflower Crescent #25,Kitchener,2,2/0,2009,,"1,026",$331.38,"$275,000","$340,000",06/01/2017,123.64,3
611,30580686,27 Silver Aspen Crescent,Kitchener,3,2/0,1971,,"1,005",$338.31,"$375,000","$340,000",07/09/2017,90.67,21
612,30580804,535 Windflower Crescent #31,Kitchener,2,2/0,2009,,"1,000",$340.00,"$275,000","$340,000",06/13/2017,123.64,2
613,30581337,388 Old Huron Road #1B,Kitchener,3,1/1,2015,,"1,420",$239.44,"$329,900","$340,000",07/02/2017,103.06,20
614,30585975,96 WATERLOO Street,Waterloo,2,2/0,,,950,$357.89,"$319,900","$340,000",07/12/2017,106.28,6
615,30586717,148 GLEN Road,Kitchener,2,1/0,1950,,"1,080",$314.81,"$299,900","$340,000",07/17/2017,113.37,6
616,30586812,15 HETT Avenue,Kitchener,3,1/0,1945,,976,$348.36,"$299,900","$340,000",08/02/2017,113.37,6
617,30589247,77 Windale Crescent,Kitchener,2,2/0,2008,,998,$340.68,"$348,500","$340,000",08/09/2017,97.56,17
618,30591876,106 Merner Avenue,Kitchener,3,2/0,,,900,$377.78,"$319,900","$340,000",08/16/2017,106.28,8
619,30592655,29 HARVEST Court,Kitchener,3,1/1,1984,,"1,200",$283.33,"$350,000","$340,000",08/14/2017,97.14,7
620,30597604,35 Connelly Drive,Kitchener,3,1/1,,,"1,050",$323.81,"$339,900","$340,000",09/07/2017,100.03,6
621,30597955,10 FOXGLOVE Crescent #15,Kitchener,2,2/0,,,"1,002",$339.32,"$348,000","$340,000",09/28/2017,97.70,23
622,30598794,26 SHERWOOD Avenue,Kitchener,4,1/1,1954,,"1,550",$219.35,"$359,900","$340,000",09/25/2017,94.47,18
623,30598949,16 BAIRD Avenue,Kitchener,4,1/1,1972,,"1,406",$241.82,"$284,900","$340,000",09/12/2017,119.34,5
624,30602668,44 Franklin Street,Kitchener,3,1/1,1925,,"1,233",$275.75,"$349,900","$340,000",10/01/2017,97.17,7
625,30591473,699 Highpoint Avenue #B,Waterloo,3,2/0,,,"1,081",$314.62,"$325,000","$340,100",08/04/2017,104.65,3
626,30596080,55 HAROLD Avenue,Kitchener,3,1/1,1963,,"1,097",$310.39,"$349,900","$340,500",09/15/2017,97.31,24
627,30597676,180 CLARK Avenue,Kitchener,3,1/0,1955,,969,$351.50,"$339,888","$340,600",09/18/2017,100.21,18
628,30585298,133 Park Street #103,Waterloo,1,1/0,2012,,700,$487.86,"$349,900","$341,500",07/27/2017,97.60,24
629,30589380,133 Park Street #105,Waterloo,1,1/0,2012,,700,$488.21,"$349,900","$341,745",08/04/2017,97.67,15
630,30576448,43 Talbot Street,Kitchener,3,2/0,1952,,"1,374",$248.91,"$369,000","$342,000",06/09/2017,92.68,20
631,30586879,61 STIRLING Avenue,Kitchener,3,1/0,,,"1,081",$316.37,"$339,900","$342,000",07/31/2017,100.62,19
632,30578662,117 BELLEVIEW Avenue,Kitchener,3,2/0,1952,,890,$384.83,"$299,900","$342,500",06/07/2017,114.20,6
633,30588844,1 Victoria Street #511,Kitchener,1,1/0,2016,,717,$477.68,"$342,500","$342,500",09/06/2017,100.00,52
634,30575451,75 KEHL Street #13,Kitchener,2,1/1,2017,,926,$370.41,"$345,000","$343,000",06/07/2017,99.42,22
635,30589621,1 Victoria Street #707,Kitchener,1,1/0,,,756,$453.70,"$349,900","$343,000",09/10/2017,98.03,49
636,30587053,26 GREENDALE Crescent,Kitchener,4,2/0,,,"1,200",$286.25,"$349,900","$343,500",09/29/2017,98.17,82
637,30586579,62 BALSAM Street #H203,Waterloo,1,2/0,2015,,"1,067",$322.40,"$359,900","$344,000",07/12/2017,95.58,3
638,30599362,41 BROADMOOR Avenue,Kitchener,4,1/0,1955,,865,$397.69,"$359,900","$344,000",09/29/2017,95.58,17
639,30596495,584 MOUNT ANNE Drive,Waterloo,3,2/0,,,"1,168",$294.86,"$344,400","$344,400",09/11/2017,100.00,11
640,30551370,255 KEATS Way #806,Waterloo,2,2/0,2003,,"1,328",$259.79,"$350,000","$345,000",06/24/2017,98.57,90
641,30570008,14 Copper Leaf Street,Kitchener,3,1/2,2000,,"1,216",$283.72,"$350,000","$345,000",05/29/2017,98.57,33
642,30571610,230 BLACKHORNE Drive #35,Kitchener,3,1/1,,,"1,378",$250.36,"$314,900","$345,000",05/23/2017,109.56,23
643,30572012,255 Keats Way #806,Waterloo,2,2/0,2003,,"1,328",$259.79,"$349,900","$345,000",06/24/2017,98.60,53
644,30572519,42 Green Valley Drive #28,Kitchener,3,2/1,2003,,"1,330",$259.40,"$285,000","$345,000",05/22/2017,121.05,10
645,30574029,153 Oxford Street,Kitchener,4,1/1,1960,,"1,050",$328.57,"$315,000","$345,000",05/16/2017,109.52,5
646,30574216,66 Moore Avenue,Waterloo,3,1/1,1940,,"1,045",$330.14,"$378,000","$345,000",05/26/2017,91.27,15
647,30580228,239 EDWIN Street,Kitchener,3,1/1,,,"1,210",$285.12,"$319,900","$345,000",06/12/2017,107.85,4
648,30583021,701 HOMER WATSON Boulevard #83Kitchener,,2,2/1,,,"1,546",$223.16,"$339,900","$345,000",07/17/2017,101.50,26
649,30585179,145 ACTIVA Avenue,Kitchener,3,1/1,,,"1,273",$271.01,"$349,900","$345,000",07/22/2017,98.60,18
650,30586122,361 PROSPECT Avenue,Kitchener,4,2/0,,,625,$552.00,"$349,900","$345,000",08/03/2017,98.60,29
651,30588870,42 West Acres Crescent #13,Kitchener,2,2/0,,,"1,126",$306.39,"$350,000","$345,000",08/08/2017,98.57,11
652,30580958,487 EAST Avenue #5,Kitchener,3,1/1,,,"1,426",$242.64,"$329,900","$345,999",07/05/2017,104.88,20
653,30575459,931 Glasgow Street #4C,Kitchener,3,1/1,2011,,"1,517",$228.08,"$355,000","$346,000",06/09/2017,97.46,23
654,30576778,76 LOIS Street,Kitchener,3,1/1,,,"1,089",$317.72,"$299,900","$346,000",06/08/2017,115.37,4
655,30588894,6 Willow Street #904,Waterloo,2,2/0,1993,,"1,400",$247.14,"$349,900","$346,000",08/03/2017,98.89,16
656,30575532,16 OVERLEA Crescent,Kitchener,2,1/0,,,"1,030",$336.89,"$349,000","$347,000",05/24/2017,99.43,7
657,30595579,96 Bankside Drive,Kitchener,3,2/0,1991,,"1,200",$289.17,"$339,900","$347,000",08/25/2017,102.09,10
658,30585591,224 KINGSWOOD Drive #1,Kitchener,3,2/1,1985,,"1,339",$259.82,"$349,900","$347,900",08/11/2017,99.43,36
659,30590232,92 shadeland Crescent,Kitchener,4,2/0,1972,,"1,039",$335.90,"$349,000","$349,000",08/10/2017,100.00,16
660,30595071,189 BEDFORD Road,Kitchener,4,3/0,1950,,"1,242",$281.64,"$349,800","$349,800",08/28/2017,100.00,11
661,30576136,481 Beechwood Drive #4,Waterloo,2,1/2,1983,,"1,280",$273.36,"$349,899","$349,899",07/22/2017,100.00,66
662,30577756,701 HIGHPOINT Avenue #B,Waterloo,3,1/1,1983,0.00,"1,100",$318.09,"$349,900","$349,900",06/14/2017,100.00,16
663,30582202,12 COPPER LEAF Street,Kitchener,3,1/1,2000,,"1,150",$304.26,"$349,900","$349,900",07/01/2017,100.00,18
664,30599375,40 PELTZ Avenue,Kitchener,2,2/0,1948,,836,$418.54,"$349,900","$349,900",09/28/2017,100.00,16
665,30573660,321 Patricia Avenue,Kitchener,3,1/0,1941,,"1,241",$282.03,"$350,000","$350,000",05/22/2017,100.00,14
666,30575479,225 BENJAMIN Road #17,Waterloo,3,2/2,,,"1,487",$235.37,"$349,900","$350,000",05/25/2017,100.03,8
667,30576661,300 FALLOWFIELD Drive #22,Kitchener,3,2/1,2012,,"1,188",$294.61,"$349,900","$350,000",06/19/2017,100.03,28
668,30576970,21 SIENNA Street #B,Kitchener,2,1/1,2015,,963,$363.45,"$299,900","$350,000",06/13/2017,116.71,13
669,30578140,121 DONNENWERTH Drive,Kitchener,3,1/1,2002,,"1,258",$278.22,"$350,000","$350,000",06/09/2017,100.00,14
670,30578198,35 Dinison Crescent,Kitchener,3,1/1,1984,,"1,200",$291.67,"$349,500","$350,000",06/08/2017,100.14,9
671,30578354,154 Glen Road,Kitchener,3,1/0,1950,,983,$356.05,"$299,900","$350,000",06/08/2017,116.71,8
672,30578594,621 SETTLERSFIELD Court #B,Waterloo,3,1/1,1991,,"1,040",$336.54,"$299,000","$350,000",06/03/2017,117.06,2
673,30579258,254 WEBER Street,Kitchener,3,1/2,,,"1,472",$237.77,"$350,000","$350,000",06/24/2017,100.00,19
674,30579264,260 WEBER Street,Kitchener,3,2/0,,,"1,510",$231.79,"$350,000","$350,000",06/24/2017,100.00,19
675,30579266,264 WEBER Street,Kitchener,2,2/0,,,"1,510",$231.79,"$350,000","$350,000",06/24/2017,100.00,19
676,30580994,119 Moore Avenue,Waterloo,3,2/0,1925,,"1,512",$231.48,"$325,000","$350,000",06/19/2017,107.69,7
677,30581057,94 PEPPERWOOD Crescent,Kitchener,3,2/0,1972,,"1,035",$338.16,"$299,900","$350,000",06/19/2017,116.71,6
678,30581346,202 JESSICA Crescent #B,Kitchener,2,2/0,2016,,"1,430",$244.76,"$305,900","$350,000",06/21/2017,114.42,2
679,30582540,42 GREEN VALLEY Drive #21,Kitchener,3,2/1,,,"1,602",$218.48,"$319,900","$350,000",07/12/2017,109.41,22
680,30583337,26 Chelsea Road,Kitchener,4,1/0,,,"1,050",$333.33,"$350,000","$350,000",07/04/2017,100.00,13
681,30583520,81 RALGREEN Crescent,Kitchener,3,1/1,2004,,"1,350",$259.26,"$340,000","$350,000",06/29/2017,102.94,13
682,30585302,165 OLD CARRIAGE Drive,Kitchener,3,2/0,1975,,"1,104",$317.03,"$355,000","$350,000",07/21/2017,98.59,16
683,30585522,59 DANE Street,Kitchener,3,1/0,1920,,990,$353.54,"$329,900","$350,000",07/07/2017,106.09,2
684,30586055,186 HIGHLAND Road,Kitchener,2,1/1,1951,,"1,057",$331.13,"$299,999","$350,000",07/09/2017,116.67,3
685,30590368,83 Ralgreen Crescent,Kitchener,3,1/1,2004,,"1,340",$261.19,"$340,000","$350,000",08/18/2017,102.94,15
686,30594782,56 Perkell Place,Kitchener,3,2/0,1955,,"1,010",$346.53,"$350,000","$350,000",08/30/2017,100.00,14
687,30595783,96 HIGHVIEW Drive,Kitchener,3,1/1,,,"1,072",$326.49,"$299,900","$350,000",09/06/2017,116.71,16
688,30596046,265 WESTCOURT Place #910,Waterloo,2,2/0,1989,,"1,330",$263.16,"$360,000","$350,000",09/26/2017,97.22,34
689,30600876,258 Benesfort Crescent,Kitchener,3,1/1,1991,,"1,091",$320.81,"$339,900","$350,000",09/16/2017,102.97,3
690,30602725,510 Goldenrod Lane,Kitchener,2,2/1,2017,,"1,265",$276.68,"$319,900","$350,000",09/30/2017,109.41,4
691,30576726,430 DUNVEGAN Drive #A,Waterloo,3,1/1,1972,0.00,"1,334",$262.44,"$275,000","$350,100",05/29/2017,127.31,5
692,30577900,19 Cluthe Crescent,Kitchener,3,1/1,1976,,972,$361.11,"$300,000","$351,000",06/08/2017,117.00,9
693,30584683,17 DUNBAR Road,Waterloo,3,2/0,1939,,"1,187",$295.70,"$360,000","$351,000",08/01/2017,97.50,18
694,30598713,586 MOUNT ANNE Drive #B,Waterloo,3,2/0,,,"1,154",$304.16,"$350,000","$351,000",09/11/2017,100.29,4
695,30580379,1285 OTTAWA Street,Kitchener,3,2/1,1949,,"1,105",$318.55,"$374,900","$352,000",06/19/2017,93.89,11
696,30583693,43 Silver Aspen Crescent,Kitchener,3,1/0,1974,,"1,145",$307.42,"$349,900","$352,000",07/10/2017,100.60,18
697,30580669,64 Meadow Woods Crescent,Kitchener,3,2/0,1980,,"1,220",$289.34,"$339,900","$353,000",06/16/2017,103.85,4
698,30595640,584 Highpoint Avenue,Waterloo,3,2/0,1972,,"1,181",$298.90,"$349,900","$353,000",08/26/2017,100.89,2
699,30581294,18 SYDNEY Street,Kitchener,3,2/1,1948,,"1,131",$312.62,"$349,900","$353,575",06/23/2017,101.05,11
700,30575262,73 TIMBERLANE Crescent,Kitchener,3,1/1,1980,0.00,"1,084",$326.57,"$359,900","$354,000",06/01/2017,98.36,15
701,30589942,6 WILLOW Street #1704,Waterloo,2,2/0,,,"1,398",$253.22,"$359,900","$354,000",08/18/2017,98.36,24
702,30585802,115 South Creek Drive #16B,Kitchener,3,2/0,2018,,"1,913",$185.52,"$354,900","$354,900",09/02/2017,100.00,58
703,30573689,99 FAIRFIELD Avenue,Kitchener,2,1/0,1952,,"1,069",$332.09,"$330,000","$355,000",05/20/2017,107.58,13
704,30576283,59 BRIAR KNOLL Drive,Kitchener,3,2/0,,,"1,330",$266.92,"$319,000","$355,000",05/29/2017,111.29,7
705,30576621,30 RAUCH Court,Kitchener,3,2/0,1991,,825,$430.30,"$334,900","$355,000",05/30/2017,106.00,8
706,30578392,125 ADELAIDE Street,Kitchener,3,1/1,,,"1,485",$239.06,"$325,000","$355,000",06/03/2017,109.23,4
707,30582649,186 OVERLEA Drive,Kitchener,3,1/0,,0.00,"1,000",$355.00,"$359,900","$355,000",06/26/2017,98.64,6
708,30584331,7 Falesy Avenue,Kitchener,3,2/0,1961,,"1,203",$295.10,"$354,900","$355,000",07/23/2017,100.03,9
709,30585193,681 Pinerow Crescent #A,Waterloo,3,2/0,1992,,"1,100",$322.73,"$359,000","$355,000",08/18/2017,98.89,47
710,30588705,10 Perkell Place,Kitchener,4,1/1,1955,,"1,082",$328.10,"$349,900","$355,000",08/01/2017,101.46,15
711,30588784,699 GRANGE Crescent,Waterloo,3,1/1,1992,0.00,"1,175",$302.13,"$365,000","$355,000",08/02/2017,97.26,14
712,30589436,24 RADCLIFFE Place,Kitchener,4,2/0,1977,,"1,014",$350.10,"$354,900","$355,000",09/30/2017,100.03,39
713,30590682,42 GREEN VALLEY Drive #68,Kitchener,3,1/1,,,"1,267",$280.19,"$359,900","$355,000",08/08/2017,98.64,11
714,30593110,73 Baird Avenue,Kitchener,3,1/1,1971,,964,$368.26,"$359,900","$355,000",09/21/2017,98.64,44
715,30593795,297 OTTAWA Street,Kitchener,3,2/0,1952,,"1,300",$273.08,"$349,900","$355,000",08/22/2017,101.46,8
716,30594612,1 Hilda Place,Kitchener,3,2/0,1900,,"1,348",$263.35,"$340,000","$355,000",08/23/2017,104.41,2
717,30601534,117 OPRINGTON Court,Kitchener,3,2/0,,,"1,034",$343.33,"$359,000","$355,000",09/28/2017,98.89,10
718,30601749,94 ELM RIDGE Drive,Kitchener,3,1/0,1973,,982,$361.51,"$359,900","$355,000",09/29/2017,98.64,8
719,30570580,1116 FAIRWAY Road #B,Kitchener,2,1/1,2015,,"1,150",$308.87,"$329,900","$355,200",05/28/2017,107.67,26
720,30591299,119 INGLESIDE Drive,Kitchener,4,2/0,,,"1,100",$323.18,"$379,900","$355,500",08/08/2017,93.58,9
721,30556215,690 King Street #217,Kitchener,2,1/0,,,877,$405.39,"$370,900","$355,524",07/26/2017,95.85,172
722,30575695,1180 Countrystone Drive #8A,Kitchener,3,1/1,2013,,"1,287",$276.61,"$319,900","$356,000",05/24/2017,111.28,7
723,30578843,972 STRASBURG Road #2,Kitchener,3,2/2,2007,,"1,203",$295.93,"$368,000","$356,000",07/12/2017,96.74,41
724,30581800,75 REX Drive,Kitchener,3,1/0,1945,,"1,110",$320.72,"$325,000","$356,000",08/24/2017,109.54,65
725,30588886,260 BOWMAN Street,Waterloo,3,2/0,1939,,780,$457.69,"$350,000","$357,000",08/17/2017,102.00,23
726,30590782,510 OAKVALE Drive #4,Waterloo,2,1/2,1988,,"1,196",$298.49,"$349,900","$357,000",07/30/2017,102.03,3
727,30591500,85 Duke Street #804,Kitchener,2,2/0,,,885,$403.39,"$369,900","$357,000",08/18/2017,96.51,20
728,30601924,151 CORNERBROOK Crescent #A,Waterloo,3,2/0,1983,,"1,078",$331.17,"$344,900","$357,000",09/23/2017,103.51,2
729,30573233,207 Sixth Avenue,Kitchener,3,1/1,1951,,"1,393",$257.00,"$333,500","$358,000",06/01/2017,107.35,23
730,30592271,95 CEDAR CREST Street,Kitchener,3,2/0,1983,,"1,024",$349.61,"$369,900","$358,000",09/25/2017,96.78,48
731,30585687,78 Elm Ridge Drive,Kitchener,3,2/0,1973,,980,$366.33,"$369,555","$359,000",09/26/2017,97.14,84
732,30592941,16 TIMBERLANE Crescent,Kitchener,3,2/0,,,"1,370",$262.04,"$364,900","$359,000",09/14/2017,98.38,41
733,30577355,85 HICKORY HEIGHTS Crescent,Kitchener,3,2/0,,,"2,200",$163.59,"$359,900","$359,900",06/13/2017,100.00,19
734,30592022,139 PROSPERITY Drive,Kitchener,3,1/1,2004,,"1,287",$279.64,"$359,900","$359,900",08/14/2017,100.00,6
735,30595658,3 CEDAR CREST Street,Kitchener,4,1/0,1983,,973,$369.89,"$359,900","$359,900",10/01/2017,100.00,43
736,30598151,1315 QUEENS Boulevard,Kitchener,4,2/0,1967,,"1,213",$296.70,"$364,900","$359,900",09/18/2017,98.63,15
737,HP816674,85 Hickory Heights Crescent,Kitchener,3,1/1,,,,,"$359,900","$359,900",06/13/2017,100.00,
738,30570642,19 MANOR Drive,Kitchener,3,1/1,1975,,"1,334",$269.87,"$309,000","$360,000",05/30/2017,116.50,7
739,30572772,28 West Avenue,Kitchener,4,2/0,1920,,"1,357",$265.29,"$369,000","$360,000",05/26/2017,97.56,15
740,30573462,390 LAUREL GATE Drive,Waterloo,2,1/1,,,"1,235",$291.50,"$388,000","$360,000",05/22/2017,92.78,21
741,30576551,53 ACTIVA Avenue,Kitchener,3,1/1,1997,,"1,120",$321.43,"$349,900","$360,000",06/16/2017,102.89,11
742,30577237,204 FRANKLIN Street,Kitchener,2,2/0,,,986,$365.11,"$349,900","$360,000",06/07/2017,102.89,13
743,30578683,301 BENESFORT Crescent,Kitchener,3,1/1,1991,,"1,077",$334.26,"$299,900","$360,000",06/13/2017,120.04,13
744,30578733,643 GRANGE Crescent,Waterloo,3,1/1,1992,,"1,193",$301.76,"$299,900","$360,000",06/13/2017,120.04,13
745,30579206,42 Ralgreen Crescent,Kitchener,4,2/0,1968,,"1,280",$281.25,"$350,000","$360,000",07/11/2017,102.86,34
746,30580484,320 Blackhorne Drive,Kitchener,4,2/0,,,"1,125",$320.00,"$360,000","$360,000",07/10/2017,100.00,32
747,30581460,72 Sandra Avenue,Kitchener,3,1/1,1954,,"1,254",$287.08,"$319,000","$360,000",06/17/2017,112.85,4
